id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
489,Ryan Spooner,BOS,C,80,12.533333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,3,6,33.33
490,Johan Larsson,BUF,C,74,23.933333333333,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,10,13,43.48
491,Stephen Johns,DAL,D,14,5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-
492,Greg McKegg,FLA,C,15,3.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.33
493,Connor Brickley,FLA,C,23,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
494,Jordan Weal,"L.A, PHI",C,14,1.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
495,Evgeny Kuznetsov,WSH,C,82,2.6666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,20.00
496,Charlie Coyle,MIN,C,82,41.533333333333,0,1,0,1,1,100.00,4,0.00,0.4,4,4,4,3,0,0,0,0,0,0,0,1,0,0,0,1,5,13,15,46.43
497,Patrik Nemeth,DAL,D,38,39.583333333333,0,0,0,0,0,0.00,0,-,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4,0,5,0,0,-
498,Jon Merrill,N.J,D,47,58.416666666667,0,0,0,0,0,-,1,0.00,0.04,2,2,0,0,0,0,0,0,0,0,0,0,1,0,3,3,8,0,0,-
499,Justin Faulk,CAR,D,64,117.68333333333,0,0,0,0,0,0.00,2,0.00,0.09,3,2,1,0,1,0,9,3,2,1,0,0,2,3,12,3,2,0,0,-
500,Brock Nelson,NYI,C,81,37.75,0,0,0,0,0,-,3,0.00,0.15,3,3,1,1,0,0,0,0,0,0,0,2,0,4,0,2,0,8,8,50.00
501,Alex Petrovic,FLA,D,66,110.51666666667,0,1,1,0,1,50.00,0,-,0,0,0,0,0,0,0,4,2,2,0,0,5,3,1,9,1,10,0,0,-
502,Devante Smith-Pelly,"MTL, N.J",R,64,17.45,0,0,0,0,0,0.00,0,-,0.06,2,1,2,1,1,0,6,3,3,0,0,1,1,0,2,0,1,0,0,-
503,Brandon Gormley,COL,D,26,3.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
504,Nick Bjugstad,FLA,C,67,10.816666666667,0,0,0,0,0,-,0,-,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,58.33
505,Beau Bennett,PIT,R,33,2.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
506,Derek Forbort,L.A,D,14,9.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
507,Kevin Hayes,NYR,C,79,2.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
508,Cam Fowler,ANA,D,69,146.36666666667,0,0,0,0,0,0.00,1,0.00,0.1,2,2,1,0,1,0,0,0,0,0,0,1,3,3,6,3,15,0,0,-
509,Vladimir Tarasenko,STL,R,80,34.616666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,2,2,1,0,0,-
510,Austin Watson,NSH,L,57,44.683333333333,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,4,0,1,0.00
511,Jaden Schwartz,STL,L,33,27.75,0,0,0,0,0,-,3,0.00,0.1,4,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0.00
512,Quinton Howden,FLA,C,58,6.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
513,Emerson Etem,"NYR, VAN",L,58,13.4,0,0,0,0,0,-,0,-,0.08,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0.00
514,Riley Sheahan,DET,C,81,156.18333333333,1,0,0,0,1,50.00,9,11.11,1.24,12,12,8,7,2,0,0,0,0,0,0,0,2,3,3,0,17,51,62,45.13
515,Petter Granberg,NSH,D,27,13.933333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,-
516,Chris Wagner,"ANA, COL",C,43,22.9,0,0,0,0,0,-,1,0.00,0.12,2,2,2,1,0,0,0,0,0,0,0,0,1,0,3,0,2,5,9,35.71
517,Morgan Ellis,MTL,D,3,0.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
518,Jeff Skinner,CAR,L,82,1.8166666666667,0,0,0,0,0,-,1,0.00,0.19,1,1,1,1,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,-
519,Zach Hyman,TOR,C,16,25.616666666667,0,0,0,0,0,-,1,0.00,0.12,3,2,1,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,-
520,Alexander Burmistrov,WPG,C,81,161.61666666667,0,1,1,0,1,100.00,8,0.00,0.71,9,8,5,3,0,1,2,1,1,0,0,2,5,5,5,1,10,25,27,48.08
521,Erik Gudbranson,FLA,D,64,189.48333333333,0,0,0,0,0,-,2,0.00,0.09,4,2,1,0,1,0,2,1,1,0,0,6,8,1,18,6,25,0,0,-
522,Taylor Hall,EDM,L,82,4.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
523,Brett Connolly,BOS,R,71,1.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
524,Ryan Johansen,"CBJ, NSH",C,80,12.366666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,13,15,46.43
525,Tyler Seguin,DAL,C,72,1.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
526,Dylan McIlrath,NYR,D,34,31.316666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,3,0,0,-
527,Mark Pysyk,BUF,D,55,26.083333333333,0,1,0,1,1,inf,0,-,0,0,0,0,0,0,0,4,2,2,0,0,2,1,0,0,0,4,0,0,-
528,Jarred Tinordi,"ARI, MTL",D,10,18.65,0,0,0,0,0,-,1,0.00,0.03,2,1,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,0,0,-
529,Mikael Granlund,MIN,"C, R",82,43.05,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,0,2,1,1,0,0,2,0,1,0,1,2,15,7,68.18
530,Nino Niederreiter,MIN,R,82,3.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
531,Teemu Pulkkinen,DET,L,36,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
532,Joakim Nordstrom,CAR,L,71,116.45,1,0,0,0,1,50.00,2,50.00,0.14,5,2,2,1,0,0,0,0,0,0,0,1,1,6,0,3,6,2,2,50.00
533,Bryan Rust,PIT,R,41,10.783333333333,0,0,0,0,0,-,1,0.00,0.16,4,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
534,Julian Melchiori,WPG,D,11,4.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
535,Stanislav Galiev,WSH,R,24,0.66666666666667,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
536,Joonas Donskoi,S.J,R,76,4.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
537,John Ramage,CBJ,D,1,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
538,Tom Kuhnhackl,PIT,R,42,38.95,2,0,0,0,2,66.67,4,50.00,0.48,5,5,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0.00
539,Sam Carrick,TOR,C,3,4.7666666666667,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
540,Brendan Gallagher,MTL,R,53,1.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-
541,Jesper Fast,NYR,R,79,162.9,0,0,0,0,0,-,2,0.00,0.24,4,4,3,1,0,0,0,0,0,0,0,5,2,7,6,3,16,0,1,0.00
542,Kevin Gravel,L.A,D,5,1.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
543,Anthony Bitetto,NSH,D,28,1.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
544,Brandon Davidson,EDM,D,51,128.78333333333,0,1,0,1,1,50.00,1,0.00,0.01,1,1,0,0,0,0,2,1,1,0,0,1,7,4,4,5,24,0,0,-
545,Freddie Hamilton,CGY,C,4,3.3666666666667,1,0,0,0,1,100.00,1,100.00,0.22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
546,Zach Trotman,BOS,D,38,66.8,0,0,0,0,0,0.00,0,-,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,4,2,7,0,0,-
547,John Klingberg,DAL,D,76,7.5333333333333,0,0,0,0,0,-,1,0.00,0.06,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
548,Micheal Ferland,CGY,L,71,10.016666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,-
549,Mark Stone,OTT,R,75,91.066666666667,1,1,1,0,2,100.00,8,12.50,0.69,10,10,9,3,1,0,0,0,0,0,0,2,1,10,5,5,8,0,0,-
550,Marek Hrivik,NYR,L,5,4.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
551,Mark Arcobello,TOR,R,20,2.1666666666667,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,83.33
552,Ryan Garbutt,"ANA, CHI",C,80,51.3,1,0,0,0,1,50.00,6,16.67,0.53,9,9,6,2,0,0,9,3,2,1,0,5,0,3,10,2,4,0,0,-
553,Taylor Fedun,VAN,D,1,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
554,Matt Read,PHI,R,79,129.38333333333,0,0,0,0,0,-,11,0.00,0.74,14,12,5,3,2,0,0,0,0,0,0,2,2,8,4,3,12,1,1,50.00
555,Kevan Miller,BOS,D,71,169.93333333333,0,0,0,0,0,0.00,3,0.00,0.06,5,4,0,0,0,0,0,0,0,0,0,3,4,2,14,7,37,0,0,-
556,Paul Thompson,N.J,R,3,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
557,Mike Sislo,N.J,R,18,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
558,Justin Fontaine,MIN,R,60,65.833333333333,0,1,1,0,1,100.00,4,0.00,0.24,5,5,3,0,0,0,0,0,0,0,0,0,0,7,0,1,3,1,0,100.00
559,Jyrki Jokipakka,"CGY, DAL",D,58,62.95,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,2,1,8,2,8,0,0,-
560,Ryan Dzingel,OTT,L,30,3.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
561,Alexey Marchenko,DET,D,66,136.08333333333,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,7,1,9,2,31,0,0,-
562,Ondrej Palat,T.B,L,62,86.016666666667,2,1,1,0,3,100.00,6,33.33,0.65,9,7,4,3,2,0,0,0,0,0,0,3,0,3,6,2,9,0,1,0.00
563,Scott Wilson,PIT,L,24,1.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
564,Nikita Nesterov,T.B,D,57,2.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-
565,Frank Corrado,TOR,D,39,26.283333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,-
566,Josh Manson,ANA,D,71,143.31666666667,0,0,0,0,0,0.00,6,0.00,0.6,8,8,4,3,2,0,4,2,2,0,0,1,10,2,20,7,23,0,0,-
567,Max McCormick,OTT,R,20,1.3333333333333,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,1,0.00
568,Dylan DeMelo,S.J,D,45,5.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
569,Iiro Pakarinen,EDM,R,63,73.05,0,0,0,0,0,0.00,0,-,0.04,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,9,0,0,-
570,Johnny Gaudreau,CGY,L,79,5.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
571,Michael Mersch,L.A,L,17,7.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
572,Tobias Rieder,ARI,R,82,156.41666666667,0,0,0,0,0,-,13,0.00,1.67,22,18,16,8,5,0,0,0,0,0,0,2,1,6,1,4,6,0,1,0.00
573,Fredrik Claesson,OTT,D,16,21.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,-
574,Blake Pietila,N.J,L,7,7.4,0,0,0,0,0,-,0,-,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
575,Darren Dietz,MTL,D,13,3.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-
576,Andrew Shaw,CHI,C,78,1.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,100.00
577,Max Friberg,ANA,R,5,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
578,Shane Prince,"NYI, OTT",L,62,3.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.00
579,Andrey Pedan,VAN,D,13,6.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-
580,Vincent Trocheck,FLA,C,76,57.616666666667,1,0,0,0,1,100.00,1,100.00,0.09,4,2,1,1,1,0,0,0,0,0,0,3,2,2,2,1,6,21,32,39.62
581,Adam Lowry,WPG,C,74,147.13333333333,0,0,0,0,0,0.00,4,0.00,0.42,5,5,4,2,0,0,0,0,0,0,0,2,3,9,11,5,11,69,85,44.81
582,Nick Cousins,PHI,C,36,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
583,Logan Shaw,FLA,C,53,28.333333333333,0,0,0,0,0,-,2,0.00,0.19,3,3,2,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,5,16.67
584,Daniel Catenacci,BUF,C,11,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
585,Klas Dahlbeck,ARI,D,71,192.76666666667,0,1,1,0,1,100.00,5,0.00,0.13,6,6,1,0,2,1,0,0,0,0,0,0,4,3,23,4,19,0,0,-
586,Andy Andreoff,L.A,L,60,2.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,1,50.00
587,Nick Shore,L.A,C,68,67.45,0,0,0,0,0,-,3,0.00,0.07,4,3,0,0,0,0,0,0,0,0,0,1,0,2,4,3,2,26,33,44.07
588,Alan Quine,NYI,C,2,3,1,0,0,0,1,100.00,1,100.00,0.12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,60.00
589,Kyle Rau,FLA,C,9,2.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
590,Jean-Gabriel Pageau,OTT,C,82,161.33333333333,4,1,0,1,5,100.00,13,30.77,0.81,16,14,10,5,3,0,0,0,0,0,0,0,4,5,9,2,16,94,111,45.85
591,Mike Reilly,MIN,D,29,1.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
592,Reid Boucher,N.J,C,39,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
593,Rocco Grimaldi,FLA,C,20,0.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
594,Scott Mayfield,NYI,D,6,8.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,-
595,Tomas Jurco,DET,L,44,1.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
596,Adam Clendening,"EDM, PIT",D,29,0.13333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
597,Boone Jenner,CBJ,C,82,15.883333333333,0,0,0,0,0,-,0,-,0.14,2,2,2,0,0,0,12,2,1,0,1,4,0,3,0,1,1,3,3,50.00
598,Alex Khokhlachev,BOS,C,5,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
599,Dmitrij Jaskin,STL,R,65,0.38333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
600,Victor Rask,CAR,C,80,15.516666666667,0,0,0,0,0,-,1,0.00,0.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,42.86
601,Brandon Saad,CBJ,L,78,46.95,0,0,0,0,0,-,8,0.00,0.82,11,10,10,3,1,0,0,0,0,0,0,1,0,3,0,0,1,1,1,50.00
602,Markus Granlund,"CGY, VAN",C,47,54.55,1,1,1,0,2,100.00,6,16.67,0.57,8,7,5,1,2,1,4,2,2,0,0,0,3,2,0,1,4,9,8,52.94
603,Joel Edmundson,STL,D,67,73.416666666667,0,0,0,0,0,0.00,0,-,0,1,0,0,0,0,0,5,1,0,1,0,4,3,0,8,0,11,0,0,-
604,Matt Nieto,S.J,L,67,80.483333333333,2,0,0,0,2,100.00,5,40.00,0.66,8,7,5,2,3,0,2,1,1,0,0,0,4,2,1,5,3,1,3,25.00
605,Xavier Ouellet,DET,D,5,5.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
606,Miikka Salomaki,NSH,R,61,80.2,0,1,0,1,1,50.00,2,0.00,0.18,3,2,2,1,0,0,2,1,1,0,0,1,0,3,5,4,5,0,0,-
607,William Karlsson,CBJ,C,81,158.48333333333,0,0,0,0,0,0.00,3,0.00,0.31,6,6,3,2,0,0,0,0,0,0,0,3,3,9,1,1,9,58,72,44.62
608,Scott Harrington,TOR,D,15,10.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-
609,Tyler Wotherspoon,CGY,D,11,12.716666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-
610,Nikita Kucherov,T.B,R,77,1.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
611,Ryan Nugent-Hopkins,EDM,C,55,51.783333333333,0,0,0,0,0,-,3,0.00,0.3,7,4,5,2,0,0,0,0,0,0,0,0,1,4,0,1,6,11,7,61.11
612,Gabriel Landeskog,COL,L,75,104.5,1,2,1,1,3,100.00,11,9.09,1.13,12,12,9,6,0,1,4,2,2,0,0,1,0,3,9,2,5,3,1,75.00
613,Jonathan Huberdeau,FLA,L,76,40.683333333333,0,0,0,0,0,-,3,0.00,0.23,3,3,1,1,1,0,2,1,1,0,0,2,0,2,3,1,1,0,0,-
614,Adam Larsson,N.J,D,82,264.48333333333,0,1,0,1,1,33.33,1,0.00,0,1,1,0,0,0,0,10,1,0,0,1,4,6,3,14,7,31,0,0,-
615,Ryan Strome,NYI,"C, R",71,2.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
616,Mika Zibanejad,OTT,C,81,114.48333333333,1,0,0,0,1,100.00,7,14.29,0.69,12,12,7,3,2,1,0,0,0,0,0,1,5,5,4,0,5,47,61,43.52
617,Mark Scheifele,WPG,C,71,20.55,0,0,0,0,0,-,1,0.00,0.14,2,1,2,1,0,0,2,1,1,0,0,2,1,0,0,0,1,16,20,44.44
618,Sean Couturier,PHI,C,63,110.16666666667,0,1,1,0,1,100.00,9,0.00,0.87,9,9,5,4,1,0,0,0,0,0,0,2,4,5,0,3,5,43,40,51.81
619,Dougie Hamilton,CGY,D,82,38.983333333333,0,0,0,0,0,-,2,0.00,0.08,2,2,0,0,0,0,4,2,2,0,0,0,2,0,2,0,10,0,0,-
620,Jonas Brodin,MIN,D,68,114.26666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,2,7,3,3,9,0,0,-
621,Ryan Murphy,CAR,D,35,3.7166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
622,Sven Baertschi,VAN,L,69,2.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
623,Jamie Oleksiak,DAL,D,19,11.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,-
624,J.T. Miller,NYR,L,82,0.38333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,0,0,0,0,-
625,Joel Armia,WPG,R,43,16.766666666667,0,1,1,0,1,100.00,1,0.00,0.12,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,-
626,Nathan Beaulieu,MTL,D,64,31,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,8,0,0,-
627,Mark McNeill,CHI,C,1,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
628,Oscar Klefbom,EDM,D,30,77.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,2,15,0,0,-
629,Connor Murphy,ARI,D,78,163.3,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,2,1,1,0,0,3,5,1,14,2,24,0,0,-
630,Stefan Noesen,ANA,R,1,0.51666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
631,Joe Morrow,BOS,D,33,11.933333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,2,0,0,-
632,Phillip Danault,"CHI, MTL",L,51,34.316666666667,0,0,0,0,0,-,0,-,0,2,0,0,0,0,0,2,1,1,0,0,0,1,2,2,2,1,10,13,43.48
633,Vladislav Namestnikov,T.B,C,80,2.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.00
634,Rickard Rakell,ANA,C,72,8.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,33.33
635,Turner Elson,CGY,C,1,3.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
636,Colin Miller,BOS,D,42,3.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
637,Jonathan Marchessault,T.B,C,45,0.78333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-
638,Barclay Goodrow,S.J,R,14,12.766666666667,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.00
639,Bobby Farnham,"N.J, PIT",R,53,3.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,3,0,0,0,0,0,0,0,-
640,Brian O'Neill,N.J,R,22,10.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00
641,Brad Hunt,EDM,D,7,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
642,Torey Krug,BOS,D,81,49.883333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,3,0,5,0,0,-
643,J.T. Brown,T.B,R,78,112,0,2,1,1,2,100.00,4,0.00,0.3,5,5,2,1,0,0,0,0,0,0,0,6,3,1,7,7,11,5,4,55.56
644,Matt Tennyson,S.J,D,29,1.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
645,Brian Flynn,MTL,C,56,87.5,1,1,1,0,2,100.00,2,50.00,0.24,3,3,3,1,0,0,0,0,0,0,0,1,1,4,0,4,8,47,31,60.26
646,Luke Glendening,DET,C,81,240.15,0,0,0,0,0,-,9,0.00,0.85,10,10,8,3,2,0,8,4,4,0,0,2,3,6,15,6,34,141,158,47.16
647,Ryan Murray,CBJ,D,82,169.73333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,5,28,0,0,-
