id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
504,Rob O'Gara,BOS,D,3,40.233333333333,13.411111111111,-16.56,10.53,-12.31,-9.7,12.28,-14.53,-6.04,9.74,-14.06,-2.99,-3.84,46.15,-0.79,-0.7,1.44,-7.52,3.35,-11.23,-2.79,-5.78,12.50,-2.35,-1.92,33.33,-6.3,12.17,-19.73,-0.85,-1.71,-33.33,-10.56,10.39,-14.72,0,-0.93,0.00,5.88,100.00,1.059,11.93,19.39,1.49,49.21,88.89,22.37,23.86,20.88,51.72
505,Lukas Sedlak,CBJ,C,62,558.8,9.0129032258065,-1.52,-8.44,3.28,-1.58,-8.13,4.28,-1.32,-5,3.35,-0.03,0.04,-0.89,0.16,-0.33,5.52,0.21,-2.87,3.16,0.41,-1.4,4.17,0.28,0.68,-8.54,-0.26,-1.96,2.36,0.04,-0.41,26.19,-3.09,-6.74,2.76,-0.49,-0.43,3.75,8.46,92.44,1.009,10.42,12.46,9.13,52.83,53.30,16.54,16.43,18.47,47.24
506,Josh Manson,ANA,D,82,1290.0833333333,15.732723577236,3.37,-8.58,5.56,3.09,-6.08,5.70,2.04,-4.6,5.93,-0.01,0.03,-0.55,0.45,-0.28,8.01,4.51,-2.92,7.02,2.48,-1.29,8.41,0.47,-0.02,8.23,2.72,-2.18,5.99,-0.21,0.38,-21.31,-1.59,-8.61,5.00,-0.47,-0.3,-11.20,7.38,92.05,0.994,7.53,12.6,9.49,40.04,44.26,17.86,19.67,18.93,48.55
507,Max McCormick,OTT,"L, R",7,47.166666666667,6.7380952380952,7.73,14.17,-1.61,-7.3,9.99,-9.50,-5.28,9.78,-11.37,-1.44,1.34,-36.84,-0.96,0.72,-19.46,1.35,13.32,-8.06,-0.72,3.68,-9.13,-0.62,1.51,-37.50,2.76,12.85,-6.54,-0.27,0.05,-14.29,-1.12,-7.57,3.66,-0.89,-0.3,-75.00,0.00,90.63,0.906,11.45,12.72,5.09,47.07,69.23,21.63,24.17,19.08,53.13
508,Josh Archibald,PIT,R,10,103.2,10.32,-1.87,2.6,-1.97,-0.2,-0.52,0.16,-1.6,-1.62,-0.20,0.42,-0.16,5.83,0.35,0.28,0.86,3.07,5.68,-1.87,2.85,5.47,-4.51,1.01,-0.88,31.58,0.29,0.28,0.08,-0.39,0.38,-25.00,-7.32,-9.24,0.50,-0.42,0.63,-66.67,11.11,94.34,1.055,11.63,11.05,10.47,49.42,52.63,17.44,17.44,17.44,50.00
509,Dylan DeMelo,S.J,D,25,348.76666666667,13.950666666667,-1.98,-3.49,0.61,-2.55,-0.62,-1.23,-2.31,-1.43,-0.91,0.22,-0.23,4.81,-0.04,-0.21,1.84,-0.98,-4.34,3.26,-0.35,0.02,-0.88,-0.26,-0.29,1.35,-0.84,-5.81,6.81,0.5,0.27,5.56,0.17,-1.28,0.98,0.14,-0.21,13.85,10.20,92.45,1.027,9.46,13.25,7.4,49.37,56.12,16.17,20.99,14.11,53.41
510,Iiro Pakarinen,EDM,R,14,118.23333333333,8.4452380952381,-11.67,-3.76,-4.19,-10.72,-8.77,-1.15,-6.64,-6.22,-0.02,-1.05,-1.35,10.06,-0.67,-0.7,1.47,-10.26,-5.08,-6.10,-5.23,-0.62,-10.22,-1.14,-0.11,-15.63,-6.71,-5.94,-3.17,0.53,-0.82,50.00,-2.86,-7.28,3.45,-0.44,-0.74,-37.50,8.00,95.74,1.037,13.19,11.67,14.21,52.78,48.15,18.78,17.25,26.39,41.57
511,Tyler Graovac,MIN,C,52,507.55,9.7605769230769,-15.5,6.78,-10.54,-10.45,5.44,-9.92,-9.06,4.09,-11.47,-0.66,-1,7.21,-0.58,0.12,-8.75,-6.58,1.66,-9.12,-2.22,0.51,-7.30,-0.42,-0.28,0.70,-5.82,1.53,-10.36,-0.34,-0.73,9.62,-12.36,5.37,-12.42,0.01,-0.25,12.61,9.38,96.17,1.055,11.35,12.89,4.02,54.02,73.85,19.98,18.8,11.47,63.53
512,Johnny Gaudreau,CGY,L,72,1022.6,14.202777777778,3.85,2.58,0.54,3.32,2.5,0.48,3.43,2.26,0.93,0.31,0.25,0.86,0.39,0.17,2.70,5.61,2.68,2.90,1.84,0.38,3.80,-0.06,0.11,-3.49,5.04,3.07,2.25,0.65,0.14,14.26,-0.79,0.88,-1.16,-0.12,-0.05,-3.57,7.79,91.55,0.993,14.67,11.91,4.99,42.3,74.63,25.35,18.36,14.73,63.25
513,Tobias Rieder,ARI,"C, R",80,1042.0666666667,13.025833333333,0.46,0.51,0.02,1.23,0.02,0.77,1.42,1.31,0.32,-0.44,-0.41,-1.60,0.17,0.18,0.48,0.19,0.32,-0.05,1.09,0.92,1.25,-0.12,-0.29,3.39,-1.21,-0.81,-0.84,-0.12,-0.34,3.87,1.48,0.6,0.67,-0.33,0.19,-24.42,5.92,93.48,0.994,8.41,15.26,12.78,39.61,39.67,16.06,22.46,24.87,39.24
514,Fredrik Claesson,OTT,D,33,403.25,12.219696969697,4.93,-7.55,5.53,2.87,-4.53,4.53,2.26,-5.94,7.34,-0.28,-0.63,5.89,0.15,-0.37,6.41,4.75,-3.64,8.44,2.91,-0.76,8.94,-0.66,-0.02,-21.16,2.45,-3.83,7.88,-0.01,-0.61,42.86,-0.81,-4.21,2.28,0.56,-0.23,27.68,5.69,94.44,1.001,11.16,10.56,8.18,51.04,57.69,23.96,19.34,17.56,57.71
515,Blake Pietila,N.J,L,10,116.63333333333,11.663333333333,-9.97,2.99,-6.77,-6.09,-0.38,-4.00,-3.8,1.53,-4.86,-0.72,1.5,-21.85,-0.86,0.08,-14.51,-9.02,0.78,-14.14,-4.49,2.17,-24.62,-0.27,0.92,-20.00,-6.04,-1.85,-7.76,-1.08,0.51,-55.56,2.24,-0.66,1.91,0.51,0.28,16.67,6.25,88.14,0.944,6.69,7.72,10.29,46.81,39.39,13.89,13.89,20.06,40.91
516,Sean Kuraly,BOS,C,8,72.416666666667,9.0520833333333,-1.93,-10.5,4.83,-4.71,-3.8,-0.08,-2.15,-1.98,0.26,-0.64,0.37,-20.00,-0.22,-0.17,-0.46,-0.32,-5.49,7.90,3.14,-1.83,15.42,0.28,0.09,7.14,-4.62,-4.89,5.13,-0.49,-0.49,-50.00,-0.59,-8.97,5.55,-0.8,0.93,-75.00,2.63,93.33,0.960,14.09,17.4,4.97,54.68,73.91,21.54,23.2,15.74,57.78
517,Andrew Shaw,MTL,C,68,860.01666666667,12.647303921569,4.75,-3.45,3.61,2.51,-2.16,2.87,1.45,-1.24,2.28,0.02,0.43,-5.32,0.19,-0.07,3.02,3.12,-0.46,3.51,0.83,-0.56,3.34,0.07,0.09,-1.19,3.05,0.13,3.67,-0.06,0.63,-17.98,2.25,-4.12,4.23,-0.02,-0.19,8.68,7.37,92.21,0.996,9.77,13.88,10.53,44.79,48.11,18.63,19.39,20.09,48.11
518,Shane Prince,NYI,"C, L",50,568.35,11.367,-3.84,2.08,-2.61,-2.67,1.32,-2.43,-1.95,1.28,-2.69,-0.71,0.8,-15.34,-0.16,0.05,-2.33,-1.41,1.03,-2.21,-1.58,0.87,-5.42,-0.37,0.59,-17.75,0.22,0.21,0.07,-0.19,0.07,-8.39,-2.66,1.85,-3.27,-0.19,0.07,-10.78,7.49,91.12,0.986,7.71,12.56,7.71,50.15,50.00,14.15,17.84,19.42,42.14
519,Vincent Trocheck,FLA,C,82,1218.5666666667,14.860569105691,9.37,-3.27,5.75,5.85,-2.72,5.07,3.27,-2.16,4.37,0.38,-0.15,6.08,0.38,-0.34,8.41,3.35,-2.38,6.15,0.36,-2.17,6.55,0.09,0.07,1.18,3.99,-0.28,5.50,0.15,-0.03,4.93,6.59,0.09,4.03,0.14,-0.27,16.94,6.92,92.11,0.990,9.6,13.25,10.49,38.21,47.79,20.83,20.63,20.93,49.88
520,Joseph Cramarossa,"ANA, VAN",C,59,538.3,9.1237288135593,-13.91,3.68,-9.09,-10.04,2.07,-8.34,-7.84,1.14,-8.85,-0.79,-0.68,-2.42,-0.67,0.01,-8.65,-8.2,1.18,-10.33,-2.44,1.98,-10.58,-0.36,-0.13,-3.69,-7.69,-1.07,-10.57,-0.45,-0.4,-16.46,-9.34,2.94,-10.10,-0.14,-0.36,2.56,6.95,94.42,1.014,14.04,12.71,6.24,48.6,69.23,18.5,17.28,15.49,54.43
521,TJ Tynan,CBJ,C,3,22.45,7.4833333333333,4.99,4.24,0.25,-1.98,12.62,-7.93,-6.69,6.67,-10.87,-2.88,0.75,-60.00,-0.61,-0.43,-2.04,6.88,-4.08,9.65,2.31,-3.78,16.67,-0.96,0,-,6.09,-0.4,6.42,-1.92,2.92,-75.00,-2.12,8.46,-7.26,-0.69,-2.08,-25.00,0.00,92.86,0.929,10.69,13.36,10.69,56.12,50.00,16.04,16.04,26.73,37.50
522,Adam Lowry,WPG,"C, L",82,966.06666666667,11.781300813008,-2.04,0.95,-1.42,-1.32,0.65,-1.25,-0.68,0.4,-0.94,-0.49,-0.59,0.82,-0.04,-0.03,-0.22,0.08,-1.74,1.92,0.76,0.13,1.52,-0.36,-0.23,-2.78,-0.91,-2.5,2.07,-0.18,-0.29,2.78,-0.8,2.95,-2.62,0.01,-0.17,7.18,7.30,93.03,1.003,8.32,17.08,12.17,50.18,40.61,14.6,22.61,22.3,39.56
523,Nick Cousins,PHI,C,60,634.28333333333,10.571388888889,4.76,-0.47,2.20,3.24,0.05,1.88,3.11,-0.32,2.88,-0.12,-0.19,0.54,0.2,0.07,1.52,3.19,1.15,2.15,0.86,0.78,0.27,0.01,0.11,-1.78,3.11,0.5,3.37,-0.02,0.04,-1.91,1.82,-0.97,1.74,-0.18,-0.47,15.88,5.71,92.64,0.983,10.12,15.32,8.14,49.95,55.44,16.93,20.34,15.51,52.19
524,Blake Coleman,N.J,C,23,268.61666666667,11.678985507246,-13.64,2.04,-8.32,-8.03,-0.47,-5.26,-6.5,0.63,-6.84,-1.19,0.38,-26.92,-0.56,-0.19,-5.21,-2.86,0.94,-4.54,-3.4,1.39,-15.19,-0.41,-0.26,-8.00,0.72,-0.6,1.87,-0.56,0.54,-30.70,-11.13,0.18,-8.54,-0.52,0.34,-62.50,2.97,92.37,0.953,5.36,9.38,9.16,53.16,36.92,12.96,17.2,19.66,39.73
525,Logan Shaw,ANA,"C, R",55,443,8.0545454545455,-13.07,0.52,-6.68,-9.16,1.87,-7.02,-6.8,-1.37,-5.01,-0.6,-0.22,-4.17,-0.82,-0.2,-7.31,-12.61,-0.37,-13.49,-5.02,-1.04,-10.78,-0.32,-0.26,0.25,-10.12,0.9,-15.20,0.03,0.13,-3.06,-2.77,3.53,-4.46,-0.44,-0.09,-23.81,7.95,92.86,1.008,15.71,16.79,7.58,48.76,67.44,20.59,21.13,16.39,55.68
526,Klas Dahlbeck,CAR,D,43,569.66666666667,13.248062015504,-6.18,8.22,-6.53,-4.87,6.68,-6.88,-4.75,6.06,-9.15,-1.02,0.73,-20.02,-0.33,0.77,-12.28,-3.03,5.47,-9.14,-1.22,4.41,-13.04,-0.57,0.54,-23.92,-2.42,1.41,-5.86,-0.45,0.11,-20.00,-4.74,2.41,-4.63,-0.17,0.15,-11.56,5.74,91.56,0.973,9.48,13.8,5.27,50.56,64.29,21.28,20.12,12.01,63.92
527,Andy Andreoff,L.A,"C, L",36,367.41666666667,10.206018518519,-4.51,-0.1,-1.84,-5.61,-0.29,-3.00,-4.2,-2.81,-0.66,-0.92,-1.04,-1.93,-0.09,0.21,-3.52,-2.18,3.95,-5.97,-0.74,0.72,-3.64,-0.91,-0.23,-25.24,-1.92,4.3,-7.36,-0.15,-0.84,30.95,-4.16,-6,2.33,0.15,-0.26,44.44,3.51,94.41,0.979,9.8,10.45,4.74,54.22,67.42,17.96,15.35,12.41,59.14
528,Nick Shore,L.A,C,70,767.66666666667,10.966666666667,-4.04,-1.67,-0.87,-3.6,0.66,-2.55,-2.58,-2.14,-0.02,-0.26,-0.24,-0.27,-0.2,-0.08,-1.15,-3.52,-2.26,-0.90,0.13,-1.02,3.40,-0.01,-0.06,0.94,-4.87,-1.65,-3.98,-0.28,-0.19,-6.00,-1.28,1.1,-1.66,-0.06,-0.06,1.21,6.65,92.05,0.987,11.49,11.33,7.35,47.52,61.00,19.7,17.74,13.99,58.47
529,Alan Quine,NYI,C,61,663.81666666667,10.882240437158,0.86,8.05,-2.83,1.02,6.57,-3.00,1.09,5.71,-3.53,0.48,0.51,-0.53,-0.14,0.36,-5.31,-2.39,4.83,-6.35,-1.3,1.09,-5.41,0.44,0.59,-2.94,-1.45,4.98,-6.87,-0.29,-0.22,-1.72,2.55,4.35,-1.07,0.44,-0.01,16.40,9.51,91.79,1.013,8.95,14.55,7.41,49.98,54.70,16.18,21.6,17.63,47.86
530,Josh Leivo,TOR,L,13,134.35,10.334615384615,0.23,-6.75,3.22,7.41,-7.86,8.63,7.28,-3.84,8.51,1.62,-0.28,18.18,0.84,-0.59,14.32,4.8,-3.2,6.99,2.93,-2.55,12.79,0.08,0.49,-9.52,2.5,-0.86,3.37,0.6,-0.65,100.00,-5.55,-5.55,-0.21,1.58,-0.41,50.00,9.41,93.55,1.030,12.5,15.63,12.06,50.02,50.91,16.97,20.54,21.44,44.19
531,Alexandre Grenier,VAN,R,3,19.45,6.4833333333333,4.09,-28.11,17.47,-1.97,-19.21,12.89,-2.38,-14.74,12.45,-1.33,0.87,-37.50,0.1,-0.69,11.18,-4.14,-16.05,13.74,-4.03,-4.91,2.08,-0.89,-1.33,-,-0.15,-14.85,18.94,-0.59,-1.18,-33.33,13.21,-16.11,25.02,0,0,-,0.00,83.33,0.833,12.34,12.34,6.17,58.61,66.67,30.85,18.51,12.34,71.43
532,Kyle Rau,FLA,C,24,223.75,9.3229166666667,-12.22,3.95,-7.72,-9.68,0.35,-6.38,-8.78,0.97,-8.76,-0.69,-0.42,-5.66,-0.54,0.11,-8.75,-5.49,-0.11,-6.61,-2.08,-0.48,-5.60,0.06,-0.15,4.17,-4.54,0.49,-7.33,-0.72,-0.81,42.86,-9.84,2.62,-8.27,-0.2,0.48,-21.15,5.75,92.92,0.987,8.58,13.14,6.44,53.63,57.14,16.63,18.5,18.5,47.33
533,Dillon Simpson,EDM,D,3,32.266666666667,10.755555555556,-9.49,-4.7,-2.40,-9.7,-6.25,-2.97,-3.01,-9.67,6.05,-0.27,-2.41,16.67,-0.45,-0.5,0.74,-8.06,-1.14,-7.74,-3.48,-1.88,-4.84,-1.07,-1.6,-,-6.1,0.99,-8.63,1.77,-2.13,75.00,0.27,-4.73,3.61,0,1.15,0.00,7.69,91.67,0.994,9.3,14.88,7.44,61.36,55.56,24.17,22.31,11.16,68.42
534,Robbie Russo,DET,D,19,272.88333333333,14.362280701754,4,-5.4,4.58,2.1,-2.53,2.93,0.86,-2.85,3.30,-0.19,-1.6,17.14,-0.56,-0.28,-3.51,-1.7,-3.45,2.37,-0.63,0.11,-2.26,-0.01,-0.89,26.67,-1.43,-4.75,6.27,-0.53,-0.89,8.82,3.83,-2.76,4.55,0.31,-0.07,11.54,6.25,95.08,1.013,7.26,10.99,5.06,47.49,58.93,16.05,16.93,14.51,52.52
535,Jean-Gabriel Pageau,OTT,C,82,1043,12.719512195122,-3.53,3.1,-2.94,-1.72,1.31,-1.86,-1.52,0.76,-1.95,0.25,-0.27,6.13,0.15,0.14,0.16,0.08,-0.43,0.50,1.43,0.26,2.94,0.27,0.06,4.56,-1.81,-0.92,-1.32,-0.14,-0.46,12.14,-5.59,3.18,-5.92,0.12,0.01,3.75,7.93,93.45,1.014,10.07,17.55,12.77,40.84,44.08,17.14,23.36,22.9,42.82
536,Mike Reilly,MIN,D,17,186.15,10.95,1.2,-3.89,2.17,2.51,-2.67,2.91,3.12,-0.82,3.05,0.2,1,-10.10,-0.28,-0.05,-2.39,-0.97,0.26,-1.24,-0.77,-2.73,6.53,0.35,-0.61,22.75,-0.28,3.98,-5.47,-0.69,1.78,-58.33,0.16,-4.49,2.70,0.53,0.39,7.14,8.57,91.84,1.004,9.02,10.31,3.55,55.44,71.79,19.34,16.76,13.54,58.82
537,Reid Boucher,"N.J, NSH, VAN",C,39,394.46666666667,10.11452991453,-0.91,3.85,-2.16,1.73,6.25,-2.47,0.7,3.8,-2.35,-0.09,0.05,-1.71,-0.04,0.67,-7.41,-0.64,2.5,-3.12,-0.66,3.5,-9.65,0.13,-0.88,21.97,0.02,-1.33,1.72,-0.58,0.24,-37.69,-1.08,3.95,-3.39,0.32,0.87,-9.52,5.88,92.79,0.987,10.65,14.45,9.58,44.26,52.63,18.25,20.38,19.17,48.78
538,Joseph LaBate,VAN,C,13,87.516666666667,6.7320512820513,-5.94,3.26,-4.37,-7.53,0.41,-5.49,-7.57,-3.02,-4.96,-0.41,0.22,-8.13,-0.62,-0.16,-7.21,-6.7,-1.25,-6.93,-2.44,-0.01,-8.19,-0.47,0.69,-20.83,-5.68,-1.65,-6.29,-0.56,0.21,-44.44,-0.08,6.79,-4.14,0.69,-0.76,71.43,6.25,90.91,0.972,12.34,6.86,6.86,73.36,64.29,20.57,10.28,16.45,55.56
539,Ty Rattie,"CAR, STL",R,9,93.916666666667,10.435185185185,-6.06,10.9,-8.06,-3.92,10.28,-9.26,-1.09,6.98,-7.30,-1.02,0.43,-18.67,-0.46,1.17,-17.66,-5.88,11.48,-16.01,0.36,6.28,-13.88,-0.42,0.39,-21.21,-8.33,6.93,-18.06,-0.8,-0.33,-8.33,1.67,-1.78,2.64,0,0.41,0.00,4.26,91.67,0.959,19.8,15.97,2.56,40.89,88.57,24.92,19.17,5.75,81.25
540,Rocco Grimaldi,COL,C,4,43.833333333333,10.958333333333,-4.29,20.15,-9.97,-2.14,12.72,-8.06,-1.95,6.26,-6.00,-0.59,3.52,-30.00,0.82,0.12,6.63,6.26,2.16,3.37,4.3,0.78,7.56,0.2,2.93,-25.00,2.61,1.83,0.22,0,0,-,-8.75,22.6,-17.40,-1.13,0.85,-50.00,4.55,85.71,0.903,9.58,12.32,9.58,46.54,50.00,16.43,23.27,23.27,41.38
541,Scott Mayfield,NYI,D,25,349.78333333333,13.991333333333,5,-1.25,2.74,2.81,-1.25,2.43,2.08,0.79,1.14,1.11,1.59,-4.11,0.22,-0.02,2.62,1.75,0.09,1.56,2.3,-2.11,9.93,0.4,1.16,-10.61,-0.73,2.93,-3.74,0.62,0.11,8.64,2.48,-1.93,3.12,0.11,0.51,-11.11,10.73,88.59,0.993,6.86,8.06,6.35,45.29,51.95,20.76,16.47,16.47,55.76
542,Tomas Jurco,"CHI, DET",L,29,297.38333333333,10.254597701149,-0.59,-1.42,0.39,-2.13,-1.77,-0.19,-1,-4.55,3.18,-2.27,0.26,-39.79,-0.06,-0.28,2.69,0.84,-3.27,4.18,-0.45,-1.09,1.42,-1.12,-0.1,-28.70,1.73,-2.91,6.22,-1.26,0.31,-62.07,-3.67,3.48,-5.12,-0.3,0.27,-33.33,1.39,89.92,0.913,9.89,13.32,7.26,55.48,57.65,15.94,17.96,14.53,52.32
543,Adam Clendening,NYR,D,31,436.9,14.093548387097,7.37,-12.7,9.23,3.44,-8.37,7.40,-0.18,-6.97,6.10,-0.05,-0.65,5.94,0.14,-0.52,7.69,2.13,-6.57,9.25,0.23,-2.76,7.29,-0.6,-0.7,1.67,2.53,-5.08,10.80,0.06,-0.02,2.00,4.73,-5.99,7.26,0.72,0.17,17.14,8.53,91.01,0.995,15.52,11.67,4.53,41.89,77.40,25.82,18.81,12.36,67.63
544,Boone Jenner,CBJ,C,82,1119.95,13.657926829268,4.75,7.51,-1.22,2.51,3.49,-0.61,2.39,3.61,-1.08,0.14,-0.08,2.30,0.11,0.51,-4.13,1.78,4.17,-2.33,0.39,2.87,-5.42,0.25,-0.13,7.40,1.85,1.73,0.08,-0.03,-0.07,2.67,3.68,2.18,1.00,-0.12,0.11,-7.73,8.06,93.98,1.020,9.75,16.61,12.54,39.59,43.75,18.64,21.16,24.59,43.12
545,Dmitrij Jaskin,STL,R,51,562.36666666667,11.026797385621,-0.24,-5.95,2.93,0.55,-4.51,3.48,-1.29,-4.61,3.34,-0.49,-0.95,6.58,-0.07,-0.39,4.45,0.16,-5.47,6.57,-0.09,-3.23,10.13,-0.78,-0.74,-3.35,0.33,-2.99,4.54,0.57,-0.09,14.88,2.36,-0.84,2.38,-0.19,-0.2,4.00,7.32,93.55,1.009,9.92,14.72,8.54,47.05,53.76,15.47,19.95,16,49.15
546,Victor Rask,CAR,C,82,1143.1,13.940243902439,2.2,4.68,-1.17,3.07,4.68,-0.99,2.82,3.55,-0.65,0.45,0.09,4.21,-0.03,0.32,-3.89,-1.28,4.29,-5.72,-0.88,0.97,-4.43,-0.07,-0.01,-1.29,-0.53,4.43,-6.61,0.34,0.45,-2.18,4.24,0.49,2.30,0.39,-0.35,28.99,7.90,91.78,0.997,14.28,13.96,7.61,43.83,65.23,21.1,19.05,14.91,58.60
547,Brandon Saad,CBJ,L,82,1138.1666666667,13.880081300813,6.18,-7.07,5.99,5.83,-5.2,6.65,4.62,-4.54,7.59,0.38,-0.41,8.86,0.26,-0.41,7.35,2.07,-3.58,5.63,1.24,-1.97,7.39,0.22,-0.3,10.94,1.1,-2.15,4.29,0.44,-0.08,13.91,6.25,-3.75,6.88,-0.24,-0.01,-7.84,8.18,93.56,1.017,12.55,16.29,7.12,42.49,63.81,21.35,22.35,15.6,57.77
548,Brett Ritchie,DAL,R,78,868.1,11.129487179487,1.45,-1.47,1.26,-0.06,-2.64,1.58,-1.75,-1.96,0.22,0.2,-1.03,15.39,0.01,-0.38,4.42,2.64,-1.82,4.12,1.08,-1.61,6.33,0.29,-0.64,18.70,2.07,-0.27,2.73,0.2,-0.48,23.33,-2.63,-1.73,-0.54,-0.42,-0.05,-48.28,8.31,94.71,1.030,8.99,15.41,10.02,55.5,47.27,14.79,21.91,21.5,40.76
549,Markus Granlund,VAN,C,69,939.46666666667,13.615458937198,3.97,-3.06,3.37,1.42,-1.78,2.04,1.15,-1.45,2.26,0.02,0.91,-8.82,0.18,0.04,1.80,2.1,0.67,1.62,1.25,1.14,0.80,0.27,0.87,-8.70,1.13,-0.64,2.26,-0.34,0.15,-21.73,1.33,-6.11,5.63,0.05,-0.1,8.44,7.14,90.02,0.972,11.24,15.01,9.58,42.6,53.99,19.99,21.71,19.35,50.81
550,Joel Edmundson,STL,D,69,1068.4666666667,15.485024154589,1.23,5.87,-2.15,0.55,5.37,-3.03,0.64,3.43,-2.44,-0.41,-0.26,-1.08,-0.1,0.32,-5.19,-0.08,0.31,-0.42,-1.02,1.01,-5.45,-0.13,-0.44,8.29,1.25,-0.93,2.77,-0.32,0.55,-25.22,1.95,7.07,-3.49,-0.05,-0.34,18.39,7.34,94.06,1.014,10,13.87,9.94,47.56,50.14,18.92,20.67,20.1,48.49
551,Matt Nieto,"COL, S.J",L,59,735.86666666667,12.472316384181,-0.52,-4.01,1.66,-0.38,-2.83,1.51,0.47,-2.28,2.33,-0.89,-0.62,-7.81,-0.23,-0.2,-0.50,-0.83,-2.27,1.60,-1.53,-1.05,-1.45,-0.68,-0.59,-10.38,0.93,-1.63,3.50,-0.31,-0.24,-8.13,1.04,-2.98,2.77,0.11,0.22,-2.78,3.95,92.29,0.962,9.62,11.42,9.54,45.74,50.21,18.18,17.45,19.65,48.06
552,Xavier Ouellet,DET,D,66,1027.95,15.575,2.74,1.59,0.59,2.27,0.48,1.14,0.98,0.1,0.79,0.31,-0.59,9.57,0.03,-0.04,0.76,-0.06,-0.54,0.49,-0.17,-0.14,-0.13,0.28,-0.49,15.91,0.16,-0.52,0.92,0.05,-0.25,9.17,3.42,3.54,0.00,0.03,0.01,1.29,8.40,92.86,1.013,7.88,12.2,7.24,48.27,52.12,16.05,18.5,17.16,48.33
553,Miikka Salomaki,NSH,R,5,55.033333333333,11.006666666667,-22.16,4.79,-13.16,-22.42,1.72,-17.37,-15.22,-2.75,-12.46,-1.41,-0.32,-16.67,-0.88,0.14,-11.97,-13.79,-3.36,-14.30,-4.24,-0.5,-9.77,-0.16,0.62,-11.11,-12.73,-3.82,-18.97,-1.25,-0.83,-60.00,-16.57,5.95,-15.60,-0.45,-0.45,-50.00,5.88,92.00,0.979,9.81,8.72,6.54,54.51,60.00,15.26,16.35,16.35,48.28
554,William Karlsson,CBJ,C,81,921.41666666667,11.375514403292,-7.08,0.63,-3.56,-4.13,2.75,-4.19,-2.38,1.78,-3.44,-0.19,-0.16,0.08,-0.18,-0.01,-1.82,-2.21,-0.84,-1.32,-0.18,-0.58,0.96,-0.22,-0.11,-1.75,-2.7,-0.35,-3.12,-0.6,-0.07,-17.24,-5.3,3.18,-6.02,0.69,0.06,15.81,8.26,93.88,1.021,10.48,12.5,11.14,47.08,48.49,17.97,17.78,21.42,45.62
555,Scott Harrington,CBJ,D,22,278.06666666667,12.639393939394,-6.98,4.26,-5.27,-4.91,3.09,-5.05,-3.36,1.69,-4.32,0.86,-0.15,10.76,-0.19,-0.11,-0.91,-2.55,2.86,-5.48,-0.62,0.18,-1.84,0.86,-0.08,18.43,-2.57,3.58,-8.22,0.28,0,6.67,-4.61,1.64,-4.71,-0.31,-0.11,-12.82,10.08,92.70,1.028,7.77,11.44,9.71,51.57,44.44,15.97,16.83,17.69,47.44
556,Ryan Sproul,DET,D,27,332.18333333333,12.303086419753,-2.51,3.37,-2.86,-2.44,3.67,-3.86,-1.37,3.27,-3.95,-0.99,0.24,-13.33,-0.12,0.4,-5.90,-2.55,2.81,-5.69,-0.71,3.99,-10.39,-0.32,0.72,-18.91,-2.46,-1.58,-1.78,-0.8,-0.37,-4.29,3.08,-0.87,2.87,-0.11,-0.21,0.00,6.85,92.09,0.989,12.28,11.92,4.7,55.81,72.34,23.66,18.97,14.63,61.79
557,Tyler Wotherspoon,CGY,D,4,43.6,10.9,-12.89,18.54,-16.85,-4.87,12.67,-12.66,-2.6,8.55,-11.96,-1.75,1,-50.00,-0.46,0.43,-12.65,-3.79,6.61,-12.83,1.93,0.3,2.38,-1.75,0.5,-66.67,-7.61,8.41,-26.13,0,-0.58,0.00,-10.8,10.45,-16.65,0,1.35,0.00,0.00,88.89,0.889,9.63,15.14,6.88,37.16,58.33,26.15,17.89,16.51,61.29
558,Nikita Kucherov,T.B,R,74,1098.6,14.845945945946,7.28,-6,6.08,4.99,-3.67,5.25,3.67,-2.14,4.92,1.32,-0.28,17.27,0.6,-0.1,7.85,6.51,-0.06,6.20,3.08,0.9,5.34,0.79,-0.1,15.84,4.57,-1.28,6.95,0.58,0.04,14.20,1.49,-7.29,6.14,0.14,-0.27,18.33,9.69,92.83,1.025,14.15,14.91,7.1,40.52,66.58,21.57,21.46,14.75,59.40
