id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
154,Kyle Clifford,STL,L,50,467.46666666667,4,2,2,0,6,60.00,63,6.35,4.37,102,84,49,21,4,5,18,6,4,2,0,7,13,7,69,57,16,6,6,50.00
155,Alex Chiasson,EDM,R,45,417.05,4,5,2,3,9,81.82,36,11.11,3.28,59,48,37,12,1,5,16,5,3,2,0,2,10,13,40,46,6,2,3,40.00
156,Jakob Silfverberg,ANA,R,47,580.63333333333,5,6,2,4,11,78.57,63,7.94,5,130,99,68,21,9,7,10,5,5,0,0,2,12,17,18,56,21,4,6,40.00
157,John Tavares,TOR,C,56,811.6,11,19,11,8,30,81.08,114,9.65,11.07,189,148,142,62,7,12,8,4,4,0,0,12,48,30,44,75,26,368,305,54.68
158,Victor Hedman,T.B,D,54,973.68333333333,5,9,6,3,14,32.56,99,5.05,4.32,219,147,67,8,3,6,22,10,10,0,0,8,21,11,48,64,53,0,0,-
159,Matt Duchene,NSH,C,34,427.2,4,5,4,1,9,50.00,53,7.55,5.48,100,80,69,29,4,4,4,2,2,0,0,11,13,11,28,22,9,131,106,55.27
160,Evander Kane,S.J,L,56,808.75,12,19,12,7,31,75.61,131,9.16,11.08,224,178,130,55,6,23,26,13,13,0,0,10,25,21,90,56,19,16,20,44.44
161,Brayden Schenn,STL,C,56,823.25,8,13,10,3,21,61.76,69,11.59,8.05,114,96,78,34,1,5,33,12,9,3,0,2,15,22,109,64,31,279,263,51.48
162,Oliver Ekman-Larsson,ARI,D,46,736.8,1,8,5,3,9,37.50,57,1.75,2.01,131,92,21,0,0,10,22,11,11,0,0,5,24,9,62,55,17,0,0,-
163,Nazem Kadri,COL,C,56,713.16666666667,8,13,10,3,21,72.41,118,6.78,9.89,209,158,110,43,10,16,24,12,12,0,0,15,22,20,36,67,18,301,270,52.71
164,Ryan Ellis,NSH,D,35,623.98333333333,3,11,8,3,14,50.00,54,5.56,1.87,115,69,31,5,3,14,10,4,4,0,0,6,18,5,18,30,45,0,0,-
165,Calvin de Haan,CHI,D,44,700.85,1,8,3,5,9,40.91,57,1.75,1.97,131,84,24,5,0,10,10,5,5,0,0,5,31,13,86,51,64,0,0,-
166,Zack Kassian,EDM,R,27,307.8,2,3,3,0,5,62.50,18,11.11,2.13,38,30,22,11,1,1,13,5,4,1,0,0,7,3,73,18,3,0,2,0.00
167,Dmitry Kulikov,"EDM, N.J",D,48,784.16666666667,0,4,1,3,4,14.81,51,0.00,1.89,110,71,27,6,3,7,28,14,14,0,0,1,30,7,90,76,39,0,0,-
168,Nick Leddy,NYI,D,56,1001.1166666667,0,18,9,9,18,47.37,57,0.00,2.25,112,78,31,2,0,4,6,3,3,0,0,4,24,6,55,41,52,0,0,-
169,Chris Kreider,NYR,L,50,635.01666666667,8,7,5,2,15,55.56,56,14.29,5.75,105,80,62,30,2,2,28,11,9,2,0,7,21,14,108,33,32,29,43,40.28
170,John Moore,BOS,D,5,85.883333333333,0,1,1,0,1,33.33,6,0.00,0.11,11,7,2,0,0,0,2,1,1,0,0,0,3,0,7,11,5,0,0,-
171,Brayden McNabb,VGK,D,41,669.86666666667,2,6,1,5,8,28.57,38,5.26,2.16,104,63,41,7,6,6,14,7,7,0,0,4,10,7,91,64,52,0,0,-
172,Reilly Smith,VGK,R,53,688.41666666667,7,8,5,3,15,55.56,79,8.86,8.47,140,110,97,51,5,12,12,6,6,0,0,5,16,17,37,34,14,0,0,-
173,Tomas Tatar,MTL,L,50,621.75,7,14,8,6,21,72.41,68,10.29,6.43,109,83,77,37,7,9,6,3,3,0,0,5,10,15,61,44,18,11,13,45.83
174,Tyson Barrie,EDM,D,56,959.96666666667,4,18,5,13,22,40.74,118,3.39,4.48,225,152,57,9,2,9,6,3,3,0,0,9,41,13,26,75,53,0,0,-
175,Dmitry Orlov,WSH,D,51,898.01666666667,7,10,4,6,17,36.17,71,9.86,3.12,147,103,40,6,4,3,18,9,9,0,0,3,24,29,82,51,47,0,0,-
176,Brandon Pirri,CHI,C,1,10.4,0,0,0,0,0,-,2,0.00,0.21,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
177,Brian Dumoulin,PIT,D,41,761.41666666667,4,9,3,6,13,38.24,48,8.33,2.01,97,65,23,4,1,6,12,6,6,0,0,5,15,22,55,92,35,0,0,-
178,Richard Panik,"DET, WSH",R,48,556.9,3,9,5,4,12,66.67,56,5.36,5.26,99,84,57,26,3,8,18,9,9,0,0,7,12,16,67,56,19,5,6,45.45
179,Drew Shore,CAR,C,4,33.783333333333,0,0,0,0,0,-,3,0.00,0.18,4,3,2,2,0,0,2,1,1,0,0,0,0,1,2,5,0,2,12,14.29
180,Mattias Ekholm,NSH,D,48,836.38333333333,5,12,5,7,17,37.78,86,5.81,3,181,133,40,4,1,8,12,6,6,0,0,2,22,11,19,39,32,0,0,-
181,Marcus Foligno,MIN,L,39,497.85,10,13,7,6,23,69.70,38,26.32,4.21,59,53,45,29,3,2,26,10,8,2,0,9,13,11,106,55,14,0,7,0.00
182,Sami Vatanen,"DAL, N.J",D,39,562.48333333333,2,4,4,0,6,25.00,52,3.85,1.48,96,65,14,2,2,3,16,7,7,0,0,2,20,8,25,34,38,0,0,-
183,Craig Smith,BOS,C,54,695.81666666667,8,17,9,8,25,67.57,114,7.02,8.42,202,158,108,33,9,11,16,8,8,0,0,5,14,23,63,76,7,9,12,42.86
184,Casey Cizikas,NYI,C,56,652,7,7,5,2,14,73.68,68,10.29,6.55,104,84,71,43,5,5,21,9,8,1,0,6,13,9,107,81,18,271,218,55.42
185,David Savard,"CBJ, T.B",D,54,924.53333333333,0,4,0,4,4,23.53,63,0.00,2.47,114,85,28,5,2,2,18,9,9,0,0,3,23,6,127,76,96,0,0,-
186,Nicolas Deslauriers,ANA,L,49,539.06666666667,4,4,1,3,8,57.14,62,6.45,5.63,120,99,55,26,2,6,29,10,7,3,0,3,5,4,136,39,19,1,3,25.00
187,Cody Eakin,BUF,C,46,508.2,2,4,2,2,6,46.15,36,5.56,2.82,55,47,26,15,5,4,12,6,6,0,0,4,14,16,31,23,14,217,194,52.80
188,Kevin Connauton,FLA,D,7,95.616666666667,0,1,0,1,1,14.29,5,0.00,0.2,12,9,1,0,0,0,2,1,1,0,0,0,5,0,12,14,3,0,0,-
189,Byron Froese,CGY,C,6,40,1,0,0,0,1,100.00,2,50.00,0.1,3,3,1,0,0,0,2,1,1,0,0,0,0,1,8,6,3,8,18,30.77
190,Ben Chiarot,MTL,D,41,726.76666666667,0,6,4,2,6,27.27,72,0.00,1.96,146,101,36,4,2,5,25,10,9,1,0,5,41,7,61,78,43,0,0,-
191,Erik Haula,NSH,L,51,602.9,4,8,6,2,12,52.17,61,6.56,5.71,100,84,64,33,1,2,8,4,4,0,0,7,13,11,61,35,19,214,161,57.07
192,Anders Lee,NYI,L,27,382.01666666667,8,6,4,2,14,58.33,65,12.31,6.43,98,81,62,41,1,7,8,4,4,0,0,6,8,7,36,26,13,38,42,47.50
193,Nick Jensen,WSH,D,53,749.95,2,11,5,6,13,41.94,54,3.70,1.73,101,70,23,3,2,6,8,4,4,0,0,4,23,13,50,115,46,0,0,-
194,Nic Dowd,WSH,C,56,640.2,9,3,1,2,12,57.14,60,15.00,6.43,97,85,72,34,1,5,27,12,11,1,0,6,13,27,102,82,32,355,246,59.07
195,Justin Dowling,DAL,C,27,258.95,0,3,2,1,3,42.86,23,0.00,1.44,48,34,17,6,5,2,6,3,3,0,0,2,5,5,16,22,3,43,38,53.09
196,Brenden Dillon,WSH,D,56,929.81666666667,2,15,6,9,17,33.33,49,4.08,1.63,134,80,25,1,2,7,25,11,10,1,0,4,24,9,124,88,47,0,0,-
197,Andrew Agozzino,ANA,L,3,34.6,0,1,1,0,1,100.00,3,0.00,0.29,5,3,3,3,0,0,0,0,0,0,0,0,1,0,6,1,6,16,16,50.00
198,Radko Gudas,FLA,D,54,808.23333333333,2,8,1,7,10,27.03,77,2.60,2.19,155,106,24,0,3,6,26,10,8,2,0,10,28,13,230,96,58,0,0,-
199,Nate Prosser,PHI,D,6,71.4,1,1,1,0,2,100.00,5,20.00,0.34,9,6,2,1,0,1,0,0,0,0,0,1,3,0,3,12,9,0,0,-
200,Matt Irwin,BUF,D,24,337.81666666667,0,2,2,0,2,20.00,27,0.00,0.97,45,36,11,3,2,3,19,8,7,1,0,1,6,3,54,30,35,0,0,-
201,Christopher Tanev,CGY,D,56,987.31666666667,2,9,1,8,11,28.95,60,3.33,1.83,115,81,17,3,1,3,6,3,3,0,0,5,44,18,29,106,75,0,0,-
202,Mats Zuccarello,MIN,R,42,577.6,7,16,9,7,23,88.46,50,14.00,5.08,105,80,63,25,5,9,4,2,2,0,0,7,14,17,12,23,19,9,16,36.00
203,Calle Jarnkrok,NSH,C,49,613.98333333333,9,6,2,4,15,53.57,63,14.29,5.13,96,81,61,22,3,2,2,1,1,0,0,7,8,13,29,36,14,31,41,43.06
204,Justin Holl,TOR,D,55,968.85,0,14,7,7,14,29.17,49,0.00,1.99,106,72,29,2,1,8,16,8,8,0,0,8,33,14,71,126,59,0,0,-
205,Jason Zucker,PIT,L,38,523.55,8,5,3,2,13,68.42,54,14.81,5.23,99,78,61,30,4,3,19,8,7,1,0,5,10,17,65,42,15,3,4,42.86
206,Tyler Toffoli,MTL,"C, R",52,688.13333333333,15,9,5,4,24,77.42,111,13.51,9.44,189,146,122,47,8,11,16,8,8,0,0,3,21,18,68,42,10,18,27,40.00
207,Johan Larsson,ARI,L,52,615.51666666667,8,4,1,3,12,80.00,51,15.69,5.47,94,75,50,32,1,4,4,2,2,0,0,13,4,18,74,75,25,251,248,50.30
208,Mark Alt,L.A,D,2,24.483333333333,0,0,0,0,0,-,3,0.00,0.06,4,3,0,0,0,0,2,1,1,0,0,0,0,0,2,4,1,0,0,-
209,Greg McKegg,BOS,C,5,47.55,1,0,0,0,1,100.00,4,25.00,0.27,4,4,3,2,0,0,0,0,0,0,0,1,2,1,7,6,1,20,13,60.61
210,Evgeny Kuznetsov,WSH,C,41,544.81666666667,8,11,8,3,19,55.88,54,14.81,4.75,85,71,46,23,2,8,12,6,6,0,0,4,16,13,18,13,18,193,269,41.77
211,Charlie Coyle,BOS,C,51,630.01666666667,4,7,3,4,11,57.89,68,5.88,4.83,107,91,57,23,2,6,18,9,9,0,0,7,14,19,54,28,18,184,194,48.68
212,Patrik Nemeth,"COL, DET",D,52,791.11666666667,3,5,2,3,8,26.67,49,6.12,1.18,97,66,20,0,1,5,12,6,6,0,0,2,15,1,78,88,42,0,0,-
213,Jon Merrill,"DET, MTL",D,49,784.53333333333,0,5,4,1,5,20.83,38,0.00,1.36,85,57,15,2,1,6,14,7,7,0,0,3,31,7,32,79,54,0,0,-
214,Tyler Pitlick,ARI,C,38,455.8,4,4,4,0,8,53.33,45,8.89,4.69,99,72,58,25,2,7,12,6,6,0,0,4,4,11,74,48,33,3,2,60.00
215,Justin Faulk,STL,D,56,1088.65,5,9,5,4,14,28.57,97,5.15,3.96,191,124,62,11,11,14,22,11,11,0,0,4,25,21,106,60,64,0,0,-
216,Brock Nelson,NYI,C,56,769.73333333333,10,12,7,5,22,75.86,82,12.20,9.76,148,120,104,58,2,11,2,1,1,0,0,6,22,18,31,56,21,281,291,49.13
217,Nick Bjugstad,MIN,C,44,459.11666666667,5,9,7,2,14,73.68,70,7.14,6.27,99,86,50,31,2,6,6,3,3,0,0,3,8,12,47,36,19,108,125,46.35
218,Derek Forbort,WPG,D,56,968.21666666667,2,10,4,6,12,30.77,60,3.33,1.51,165,93,33,2,3,10,12,6,6,0,0,1,44,16,77,103,84,0,0,-
219,Kevin Hayes,PHI,C,55,710.91666666667,8,12,9,3,20,76.92,91,8.79,7.95,159,125,87,40,3,10,20,10,10,0,0,8,21,17,52,26,11,184,201,47.79
220,Cam Fowler,ANA,D,56,956.35,5,12,4,8,17,38.64,54,9.26,2.61,131,78,49,6,2,7,8,4,4,0,0,2,20,19,24,59,29,0,0,-
221,Vladimir Tarasenko,STL,R,24,330.28333333333,2,6,5,1,8,88.89,42,4.76,2.81,74,54,40,11,4,2,0,0,0,0,0,3,7,10,30,21,14,0,0,-
222,Austin Watson,OTT,L,34,327.75,3,6,2,4,9,60.00,37,8.11,3.35,71,54,37,15,1,2,20,7,5,2,0,9,9,3,91,28,39,4,5,44.44
223,Jaden Schwartz,STL,L,40,556.71666666667,6,9,3,6,15,62.50,56,10.71,4.42,99,76,55,21,2,7,12,6,6,0,0,7,10,16,36,36,25,5,6,45.45
224,Riley Sheahan,BUF,C,53,563.21666666667,3,8,7,1,11,73.33,39,7.69,2.9,62,49,31,16,0,2,8,4,4,0,0,6,9,11,15,26,9,196,176,52.69
225,Chris Wagner,BOS,R,41,409.11666666667,1,2,0,2,3,42.86,55,1.82,3.44,81,68,40,17,5,0,22,8,6,2,0,3,5,12,70,66,17,37,34,52.11
226,Jeff Skinner,BUF,L,53,681.35,6,7,4,3,13,61.90,101,5.94,9.61,173,141,100,56,1,9,14,7,7,0,0,18,24,29,19,35,12,23,25,47.92
227,Zach Hyman,TOR,L,43,643.6,9,14,5,9,23,60.53,88,10.23,9.47,148,118,115,60,4,12,14,7,7,0,0,7,13,15,61,101,18,8,19,29.63
228,Erik Gudbranson,"NSH, OTT",D,45,682.86666666667,1,3,1,2,4,19.05,54,1.85,1.41,116,72,23,1,2,7,16,8,8,0,0,5,31,4,99,81,48,0,0,-
229,Taylor Hall,"BOS, BUF",L,53,751.21666666667,6,16,7,9,22,68.75,98,6.12,8.52,176,139,100,52,6,9,18,5,4,0,1,15,26,17,30,60,15,5,4,55.56
230,Brett Connolly,"CHI, FLA",R,31,344.48333333333,2,2,2,0,4,36.36,22,9.09,2.04,45,28,25,10,0,3,0,0,0,0,0,3,8,7,43,29,8,3,8,27.27
231,Ryan Johansen,NSH,C,48,611.73333333333,3,11,5,6,14,63.64,47,6.38,4.62,78,63,52,25,4,4,18,9,9,0,0,5,13,10,37,24,11,295,292,50.26
232,Tyler Seguin,DAL,C,3,42.533333333333,2,0,0,0,2,100.00,6,33.33,0.58,9,6,6,3,0,0,0,0,0,0,0,0,0,1,8,1,1,18,11,62.07
233,Mark Pysyk,DAL,D,36,387.31666666667,3,1,1,0,4,30.77,51,5.88,3.52,80,64,38,15,4,8,18,9,9,0,0,2,14,6,36,39,14,0,0,-
234,Jarred Tinordi,"BOS, NSH",D,21,292.03333333333,0,1,1,0,1,12.50,27,0.00,0.52,50,39,7,0,1,2,6,3,3,0,0,4,3,5,54,53,21,0,0,-
235,Mikael Granlund,NSH,C,51,681.06666666667,8,10,7,3,18,62.07,55,14.55,5.89,92,72,55,31,5,5,10,5,5,0,0,10,17,18,39,54,24,215,181,54.29
236,Nino Niederreiter,CAR,R,56,769.91666666667,13,11,6,5,24,70.59,107,12.15,12.98,179,144,129,66,4,18,14,7,7,0,0,6,25,13,65,73,15,0,2,0.00
237,Joakim Nordstrom,CGY,C,44,391.48333333333,1,6,1,5,7,50.00,40,2.50,3.88,70,58,38,21,0,2,6,3,3,0,0,6,9,6,90,38,20,5,6,45.45
238,Michael Chaput,ARI,C,13,111.88333333333,0,0,0,0,0,-,3,0.00,0.42,11,6,6,5,0,1,2,1,1,0,0,0,2,2,19,10,6,35,32,52.24
239,Bryan Rust,PIT,R,56,870.45,11,11,6,5,22,55.00,108,10.19,10.5,181,151,123,62,6,6,16,8,8,0,0,9,22,28,55,90,24,3,2,60.00
240,Joonas Donskoi,COL,R,51,551.13333333333,11,11,8,3,22,73.33,59,18.64,7.61,101,84,83,41,2,8,10,5,5,0,0,5,9,13,13,57,23,11,10,52.38
241,Jani Hakanpaa,"ANA, CAR",D,57,896.06666666667,2,1,1,0,3,8.82,52,3.85,2.81,118,78,28,6,5,7,28,14,14,0,0,5,31,3,195,119,62,0,0,-
242,Marcus Sorensen,S.J,L,29,296.21666666667,1,4,3,1,5,50.00,20,5.00,2.73,41,35,26,14,1,5,11,4,3,1,0,4,8,7,21,20,9,0,1,0.00
243,Sam Carrick,ANA,C,13,153.61666666667,2,2,2,0,4,57.14,21,9.52,1.14,31,23,16,5,1,2,7,2,1,1,0,5,6,2,28,14,3,27,23,54.00
244,Kenny Agostino,TOR,L,1,4.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
245,Brendan Gallagher,MTL,R,35,438.55,11,8,3,5,19,70.37,91,12.09,9.47,154,124,92,55,7,7,8,3,3,0,0,8,8,7,43,33,11,16,10,61.54
246,Jesper Fast,CAR,R,46,578.48333333333,4,8,2,6,12,75.00,34,11.76,4.39,61,48,47,30,0,5,8,4,4,0,0,5,7,3,70,85,17,13,19,40.63
247,Anthony Bitetto,NYR,D,14,186,1,2,1,1,3,50.00,11,9.09,0.54,22,16,9,3,0,1,11,4,3,1,0,3,3,2,19,25,7,0,0,-
248,Brandon Davidson,BUF,D,6,83.366666666667,0,0,0,0,0,-,7,0.00,0.12,11,7,1,0,0,0,4,2,2,0,0,1,0,4,14,8,4,0,0,-
249,John Klingberg,DAL,D,53,966.05,4,11,6,5,15,41.67,68,5.88,2.77,163,103,43,5,1,10,21,9,8,1,0,7,42,15,49,118,47,0,0,-
250,Mark Stone,VGK,R,55,764,14,23,17,6,37,75.51,66,21.21,7.58,109,92,79,33,2,7,26,9,7,2,0,5,19,46,28,49,26,10,16,38.46
251,Michael Sgarbossa,WSH,C,5,41.55,0,2,0,2,2,50.00,4,0.00,0.23,5,4,4,1,0,1,0,0,0,0,0,0,0,4,1,3,2,8,16,33.33
252,Alex Belzile,MTL,R,2,19.983333333333,0,1,1,0,1,100.00,2,0.00,0.11,5,4,2,0,0,0,0,0,0,0,0,0,1,1,2,4,0,3,1,75.00
253,Kevan Miller,BOS,D,28,447.76666666667,1,3,0,3,4,36.36,23,4.35,0.85,58,39,9,2,0,2,15,6,5,1,0,5,10,4,62,71,23,0,0,-
254,Colin Blackwell,NYR,C,47,557.43333333333,9,6,2,4,15,57.69,49,18.37,5.79,93,78,52,25,5,9,10,5,5,0,0,5,16,12,44,59,17,16,22,42.11
255,Matthew Peca,OTT,C,5,44.25,0,1,1,0,1,50.00,3,0.00,0.32,7,5,6,2,2,0,0,0,0,0,0,0,3,1,9,6,3,0,4,0.00
256,Ryan Dzingel,"CAR, OTT","C, L",40,425.03333333333,5,4,2,2,9,90.00,34,14.71,2.99,69,50,42,18,1,2,19,8,7,1,0,2,7,7,44,29,9,2,9,18.18
257,Ondrej Palat,T.B,L,55,731.3,7,16,9,7,23,74.19,83,8.43,7.77,132,105,83,30,1,13,16,8,8,0,0,11,12,24,75,57,41,0,5,0.00
258,Nikita Nesterov,CGY,D,38,532.28333333333,0,4,2,2,4,21.05,32,0.00,1.1,86,59,14,1,0,3,16,8,8,0,0,2,20,6,39,23,23,0,0,-
259,Josh Manson,ANA,D,23,344.75,0,6,4,2,6,40.00,17,0.00,0.57,46,24,12,1,0,3,17,7,6,1,0,3,12,5,49,36,17,0,0,-
260,Max McCormick,CAR,L,12,92.65,2,1,0,1,3,100.00,5,40.00,0.41,7,5,5,2,1,0,4,2,2,0,0,1,0,1,16,11,2,1,0,100.00
261,Josh Archibald,EDM,R,52,565.16666666667,4,4,3,1,8,42.11,52,7.69,5.69,89,74,53,32,2,6,21,8,7,1,0,3,12,4,170,64,22,2,3,40.00
262,Travis Boyd,"TOR, VAN",C,39,373.01666666667,4,5,2,3,9,64.29,19,21.05,2.08,42,33,26,10,1,0,2,1,1,0,0,8,6,6,18,47,15,67,70,48.91
263,Dylan DeMelo,WPG,D,52,733.23333333333,0,7,4,3,7,20.59,40,0.00,1.5,84,59,21,4,1,6,14,7,7,0,0,2,36,4,76,87,50,0,0,-
264,Tyler Graovac,VAN,C,14,128.75,2,1,1,0,3,75.00,16,12.50,1.61,22,19,17,9,1,1,4,2,2,0,0,4,3,5,13,8,5,41,50,45.05
265,Johnny Gaudreau,CGY,L,56,778.06666666667,11,16,13,3,27,75.00,67,16.42,6.83,115,93,72,31,6,2,4,2,2,0,0,14,51,22,7,25,9,0,0,-
266,Tobias Rieder,BUF,L,44,459.28333333333,5,2,1,1,7,70.00,58,8.62,4.91,81,71,51,26,5,3,0,0,0,0,0,6,2,14,21,32,24,0,5,0.00
267,Fredrik Claesson,"S.J, T.B",D,6,66.6,0,0,0,0,0,0.00,4,0.00,0.09,7,6,0,0,0,0,2,1,1,0,0,0,7,0,10,9,6,0,0,-
268,Sean Kuraly,BOS,C,47,549.78333333333,4,4,2,2,8,57.14,75,5.33,5.01,117,96,64,21,3,3,14,7,7,0,0,9,11,16,92,52,17,175,126,58.14
269,Andrew Shaw,CHI,R,14,143,0,0,0,0,0,0.00,14,0.00,0.68,21,17,9,4,1,0,4,2,2,0,0,5,2,2,18,20,3,19,18,51.35
270,Vincent Trocheck,CAR,C,47,623.63333333333,9,12,8,4,21,84.00,89,10.11,9.01,129,115,87,38,5,12,16,8,8,0,0,10,24,15,101,72,24,327,249,56.77
271,Joseph Cramarossa,MIN,C,4,41.5,0,1,1,0,1,100.00,3,0.00,0.04,3,3,0,0,0,0,15,2,0,1,1,0,2,0,10,6,1,0,0,-
272,Adam Lowry,WPG,C,52,617.73333333333,9,12,6,6,21,80.77,65,13.85,6.23,112,85,73,27,0,5,13,5,4,1,0,6,9,12,146,79,24,264,247,51.66
273,Nick Cousins,NSH,C,52,598.3,5,8,3,5,13,52.00,55,9.09,4.06,84,66,50,22,5,4,27,8,6,1,1,14,13,8,48,61,15,16,14,53.33
274,Steven Fogarty,BUF,C,9,102.81666666667,1,2,2,0,3,100.00,5,20.00,0.67,8,8,5,3,1,1,8,4,4,0,0,3,0,5,4,3,9,6,5,54.55
275,Blake Coleman,T.B,C,55,675.1,9,14,5,9,23,74.19,96,9.38,7.61,150,121,100,43,6,12,25,11,10,1,0,12,14,13,103,60,15,1,3,25.00
276,Andy Andreoff,PHI,C,6,50.666666666667,0,0,0,0,0,-,2,0.00,0.09,4,4,1,0,1,0,2,1,1,0,0,1,0,1,14,2,1,15,9,62.50
277,Andy Welinski,ANA,D,13,174.55,0,0,0,0,0,0.00,14,0.00,0.41,30,23,1,0,0,2,0,0,0,0,0,1,6,2,12,9,7,0,0,-
278,Josh Leivo,CGY,L,38,384.6,6,3,1,2,9,75.00,49,12.24,4.84,91,74,59,22,2,9,4,2,2,0,0,5,10,16,33,20,2,3,9,25.00
279,Kyle Rau,MIN,C,14,120.55,0,2,1,1,2,50.00,13,0.00,1.17,23,17,12,4,1,3,2,1,1,0,0,2,1,4,23,13,14,0,0,-
280,Jean-Gabriel Pageau,NYI,C,54,688.6,7,7,5,2,14,66.67,59,11.86,5.77,94,78,61,31,2,6,8,4,4,0,0,6,12,11,104,66,48,381,283,57.38
281,Mike Reilly,"BOS, OTT",D,55,872.73333333333,0,20,5,15,20,45.45,83,0.00,2.07,147,115,23,3,4,11,20,10,10,0,0,1,37,11,59,65,35,0,0,-
282,Rocco Grimaldi,NSH,R,40,460.83333333333,9,2,2,0,11,68.75,55,16.36,4.8,103,85,60,20,1,3,4,2,2,0,0,6,11,17,19,25,9,0,1,0.00
283,Scott Mayfield,NYI,D,56,930.83333333333,2,12,6,6,14,40.00,76,2.63,2.78,160,100,33,4,4,7,24,11,11,0,0,1,33,5,72,59,82,0,0,-
284,Tomas Jurco,VGK,R,8,71.483333333333,0,1,1,0,1,33.33,11,0.00,0.61,18,14,12,4,0,1,0,0,0,0,0,0,1,0,4,7,2,0,1,0.00
285,Boone Jenner,CBJ,C,41,575.08333333333,6,8,5,3,14,82.35,71,8.45,6.32,117,97,60,30,4,8,0,0,0,0,0,4,19,11,73,32,40,216,161,57.29
286,Victor Rask,MIN,C,54,642.03333333333,7,7,5,2,14,48.28,40,17.50,2.77,73,51,37,12,0,4,2,1,1,0,0,6,22,18,20,35,9,200,236,45.87
287,Brandon Saad,COL,L,44,523.16666666667,13,7,1,6,20,68.97,63,20.63,6.53,113,89,79,35,7,7,8,4,4,0,0,5,16,6,15,20,10,16,22,42.11
288,Brett Ritchie,CGY,R,32,350.81666666667,4,4,3,1,8,80.00,32,12.50,3.69,71,59,46,17,3,2,18,6,4,2,0,2,9,5,97,37,6,3,6,33.33
289,Joel Edmundson,MTL,D,55,938.48333333333,2,8,2,6,10,22.22,70,2.86,2.29,163,109,39,3,3,8,12,6,6,0,0,5,61,4,85,76,56,0,0,-
290,Matt Nieto,S.J,L,28,301.88333333333,4,2,2,0,6,66.67,41,9.76,3.74,49,45,34,25,0,3,2,1,1,0,0,1,4,5,25,30,10,4,2,66.67
291,Xavier Ouellet,MTL,D,6,83.1,0,0,0,0,0,0.00,5,0.00,0.25,10,8,2,1,0,0,0,0,0,0,0,1,3,0,17,10,8,0,0,-
292,William Karlsson,VGK,C,56,745.7,10,17,9,8,27,77.14,77,12.99,7.4,134,96,90,40,4,11,4,2,2,0,0,7,11,21,20,72,22,350,279,55.64
293,Scott Harrington,CBJ,D,12,176.46666666667,1,1,1,0,2,25.00,8,12.50,0.2,16,11,3,0,0,0,6,3,3,0,0,0,1,0,9,13,17,0,0,-
294,Ryan Nugent-Hopkins,EDM,C,52,733.35,7,7,2,5,14,46.67,85,8.24,9.01,143,114,103,44,5,9,10,5,5,0,0,7,20,17,25,48,27,64,70,47.76
295,Gabriel Landeskog,COL,L,54,811.96666666667,9,23,7,16,32,68.09,104,8.65,10.6,185,148,123,55,6,18,22,11,11,0,0,9,24,15,75,67,25,219,159,57.94
296,Jonathan Huberdeau,FLA,L,55,709.36666666667,13,17,14,3,30,75.00,70,18.57,5.21,101,86,62,23,4,4,16,8,8,0,0,17,31,29,47,43,8,12,18,40.00
297,Adam Larsson,EDM,D,56,934.4,4,6,2,4,10,35.71,50,8.00,2.26,127,89,31,4,5,5,22,11,11,0,0,3,30,9,145,84,104,1,0,100.00
298,Ryan Strome,NYR,C,56,752.36666666667,9,14,8,6,23,62.16,97,9.28,8.79,147,117,91,42,2,11,23,10,9,1,0,8,27,16,19,47,16,258,355,42.09
299,Mika Zibanejad,NYR,C,56,732.71666666667,10,17,10,7,27,77.14,79,12.66,6.62,139,114,76,29,7,4,14,7,7,0,0,11,28,27,67,37,30,308,334,47.98
300,Mark Scheifele,WPG,C,56,915.9,13,24,12,12,37,84.09,78,16.67,9.19,122,100,90,46,1,11,6,3,3,0,0,13,31,40,29,93,35,291,314,48.10
301,Sean Couturier,PHI,C,45,614.4,11,14,8,6,25,75.76,88,12.50,7.99,144,116,90,39,3,11,8,4,4,0,0,8,13,14,29,52,16,289,228,55.90
302,Dougie Hamilton,CAR,D,55,938.95,6,12,6,6,18,43.90,135,4.44,5.26,254,185,74,7,6,14,23,10,9,1,0,3,31,12,43,40,53,0,0,-
303,Jonas Brodin,MIN,D,53,956.96666666667,3,12,7,5,15,38.46,66,4.55,2.06,142,85,32,5,3,11,12,6,6,0,0,4,18,13,29,88,72,0,0,-
304,Jamie Oleksiak,DAL,D,56,1031.0166666667,6,8,3,5,14,46.67,80,7.50,4.24,140,105,44,15,4,12,26,10,8,2,0,5,36,15,127,89,67,0,0,-
305,J.T. Miller,VAN,C,53,763.15,7,16,11,5,23,62.16,70,10.00,7.16,117,98,80,33,0,11,37,17,16,1,0,5,35,24,83,51,17,228,186,55.07
306,Joel Armia,MTL,R,41,493.95,5,6,4,2,11,44.00,60,8.33,4.37,102,78,59,21,2,4,8,3,3,0,0,8,17,13,80,31,11,6,14,30.00
