id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
544,Nazem Kadri,TOR,C,73,1016.8833333333,13.929908675799,7.49,-2.63,4.55,5.02,-1.76,4.04,1.73,-0.34,1.77,0.49,0.14,4.08,0.48,-0.1,6.64,5.12,-1.11,6.10,2.98,-0.82,9.45,0.55,0.05,10.66,2.85,-0.39,3.95,-0.08,0.45,-11.56,3.13,-1.7,3.20,0.02,-0.33,15.09,8.38,91.71,1.001,10.5,16.88,10.97,34.22,48.90,16.34,22.89,21.12,43.62
545,Jared Cowen,OTT,D,54,814.18333333333,15.077469135802,-2.98,4.2,-3.25,-2.27,3.59,-3.53,-1.42,2.07,-2.83,-0.55,1.29,-18.03,-0.19,0.07,-3.02,-0.97,2.48,-3.51,-0.78,0.8,-3.95,-0.27,0.65,-16.30,-0.25,2.24,-3.26,-0.24,0.57,-23.76,-1.97,2.18,-2.81,-0.14,0.31,-15.15,7.47,90.07,0.975,5.6,10.69,7.74,46.57,41.99,15.77,18.5,18.57,45.92
546,Magnus Paajarvi,STL,L,10,94.583333333333,9.4583333333333,-7.84,-7.44,0.29,-8.3,-4.11,-2.45,-3.71,-4.95,1.59,-1.93,0.46,-39.00,-0.27,-0.52,2.96,-3.36,-4.17,0.62,-0.27,-2.36,5.12,-0.33,0.31,-16.67,-4.11,-2.41,-1.84,-1.71,-0.64,-72.73,-6.41,-2.38,-2.24,-0.46,0.92,-100.00,2.33,91.89,0.942,13.32,10.15,8.25,51.38,61.76,20.3,13.96,24.11,45.71
547,Ryan Ellis,NSH,D,58,892.35,15.385344827586,1.51,-6.34,3.74,0.54,-4.15,3.12,1.01,-2.99,3.61,0.58,0.53,-1.32,0.12,-0.1,2.73,1.06,-2.53,4.16,0.56,0.84,-1.19,-0.1,0.73,-17.38,0.68,-4.49,7.58,0.41,-0.13,15.48,0.81,-3.76,3.00,0.52,-0.15,23.33,9.34,91.11,1.004,8.4,12.1,7.6,48.55,52.52,20.78,17.95,16.61,55.58
548,Calvin de Haan,NYI,D,65,1058.35,16.282307692308,-0.48,-2.89,1.12,-0.87,-2.31,1.04,-0.98,-2.93,1.95,-0.23,-0.11,-1.22,-0.17,-0.11,-0.33,-2.03,-0.81,-0.90,-0.09,-0.63,1.27,-0.11,-0.09,-0.35,-2.58,-0.24,-2.52,-0.38,0.11,-14.97,-0.51,-2.14,1.34,0.16,-0.12,16.45,7.01,91.07,0.981,6.69,11.4,6.24,41.67,51.75,20.41,22.17,17.01,54.55
549,Zack Kassian,VAN,R,42,495.21666666667,11.790873015873,-1,2.84,-1.81,-0.55,3.54,-2.62,-0.1,0.83,-0.82,0.4,1.09,-6.70,0.1,0.35,-2.88,-1.83,6.73,-7.73,0.96,2.74,-3.79,0.32,0.48,-2.86,-3.73,5.32,-10.67,0.11,0.86,-14.81,1.62,-3.4,3.93,-0.18,-0.06,-2.56,9.39,88.94,0.983,11.63,12.96,6.54,46.89,64.00,17.33,18.66,15.99,52.00
550,Dmitry Kulikov,FLA,D,73,1180.3166666667,16.168721461187,-1.55,1.16,-1.29,-0.55,0.42,-0.60,-0.85,1.4,-1.94,0.27,0.01,2.97,0.05,0.12,-0.98,-2.13,2.03,-4.62,1.3,0.49,2.20,0.36,0.21,1.39,-4.57,2.05,-8.92,-0.18,0.29,-13.30,0.22,0.14,0.05,-0.01,-0.57,22.44,7.60,92.57,1.002,7.88,14.74,9.4,39.35,45.59,17.64,24.91,21.4,45.18
551,Peter Holland,TOR,C,62,695.98333333333,11.225537634409,-7.19,-1.37,-2.99,-5.46,1.25,-4.24,-3.54,-1.92,-1.75,0.22,-0.19,4.18,-0.43,0.05,-5.97,-4.89,-1.52,-4.13,-2.92,0.64,-9.61,-0.33,0.33,-12.81,-2.63,-2.89,-0.45,0.51,-0.81,37.14,-4.92,0.84,-4.03,0.28,0.16,3.85,10.17,92.27,1.024,8.19,16.64,11.21,35.86,42.22,12.76,21.64,21.47,37.28
552,Nick Leddy,NYI,D,78,1264.2833333333,16.208760683761,5.84,-4.58,4.45,3.47,-4.97,5.17,2.86,-4.07,5.91,0.02,-0.81,9.35,0.16,-0.39,5.75,2.07,-2.18,3.57,-0.2,-1.2,2.37,-0.48,-0.51,2.29,3.03,-1.31,4.61,0.48,-0.46,25.86,5.21,-2.98,5.98,0.24,0.11,7.11,7.75,92.72,1.005,5.41,9.97,5.6,42.33,49.14,18.7,19.88,15.9,54.05
553,David Rundblad,CHI,D,49,581.18333333333,11.860884353741,5.2,-3.85,3.98,3.09,-1.29,2.58,-0.73,-1.86,1.03,1.3,-0.52,19.49,0.06,-0.14,2.31,1.18,-1.08,2.19,0.29,0.16,0.32,0.62,-0.34,19.07,1.18,-1.65,3.57,0.44,-0.16,16.29,5.9,-3.13,5.91,0.51,-0.09,25.00,9.90,94.51,1.044,11.36,13.21,4.54,50.59,71.43,24.88,19,11.36,68.66
554,Chris Kreider,NYR,L,80,1077.6833333333,13.471041666667,3.02,0.93,0.95,2.55,1.47,0.67,0.77,1.17,-0.34,0.33,-0.82,13.60,0.26,0.11,1.61,3.79,0.01,3.53,2.32,0.6,3.49,0.63,-0.51,18.73,1.95,-0.79,3.61,-0.13,-0.43,19.52,0.18,1.7,-0.99,-0.29,0.05,-18.82,9.37,95.26,1.046,13.03,15.2,8.35,45.49,60.94,21.1,20.99,17.48,54.69
555,Jacob Josefson,N.J,C,62,609.78333333333,9.8352150537634,1.75,-6.11,4.04,-0.43,-4.53,2.69,-2.67,-3.9,0.75,-0.5,-0.32,-3.22,-0.05,-0.51,5.86,-1.91,-4.31,2.57,0.36,-2.97,9.87,-0.11,-0.31,5.96,-3.02,-1.79,-2.09,-0.21,0.06,-12.50,4.27,-2.51,5.16,-0.29,-0.08,-13.33,5.63,94.25,0.999,8.27,13.09,8.56,52.64,49.12,13.97,20.76,16.24,46.25
556,John Moore,"ARI, NYR",D,57,802.71666666667,14.082748538012,1.03,-3.31,1.93,1.12,-1.29,1.44,0.76,-0.37,0.94,-0.29,-0.26,-0.12,-0.03,-0.28,2.61,-0.33,-3.09,2.62,-1.77,-1.14,-1.65,-0.48,0.11,-12.00,1.91,-2.59,5.71,-0.31,-0.35,3.99,2.44,0.28,1.51,0.6,-0.11,35.23,7.02,93.64,1.007,11.59,13.6,6.65,51.72,63.52,19.51,19.36,14.13,58.00
557,Brayden McNabb,L.A,D,71,982.28333333333,13.834976525822,1.28,-4.19,2.73,1.75,-2.19,2.46,1.9,-2.47,3.93,0.15,-0.37,6.77,0.09,-0.11,2.44,0.44,-1.64,2.30,0.4,-0.57,2.68,0.21,-0.08,5.74,0.06,-1.43,2.05,0.08,-0.25,11.81,1.46,-1.62,2.14,-0.15,-0.14,7.14,7.47,93.67,1.011,8.61,11.85,6.84,52.23,55.73,20.52,18.08,13.5,60.32
558,Reilly Smith,BOS,R,81,1059.4833333333,13.080041152263,6.48,-3.34,4.44,4.39,-3.1,4.61,4.49,-2.86,6.20,0.68,0.3,4.01,0.37,-0.11,5.83,4.61,-1.79,6.76,1.25,-0.47,4.69,-0.08,0.52,-11.49,4.47,-1.77,8.06,0.59,-0.42,35.31,3.72,-2.53,3.95,0.51,0.16,7.41,7.96,91.56,0.995,11.04,16.71,10.14,43.66,52.14,21.8,24.52,19.59,52.67
559,Taylor Beck,NSH,L,62,659.31666666667,10.634139784946,-16.23,0.24,-7.63,-11.55,1.08,-7.99,-8.38,-0.88,-6.47,-1.23,-0.61,-5.85,-0.73,-0.22,-5.93,-9.71,-3.38,-6.58,-3.47,-1.3,-6.19,-0.41,-0.54,6.97,-8.32,-2.77,-6.80,-0.53,-0.05,-16.60,-8.63,4.41,-8.39,-0.61,-0.05,-37.50,6.25,94.58,1.008,8.1,16.84,17.56,42.86,31.56,12.38,22.57,30.4,28.94
560,Tomas Tatar,DET,L,82,1057.4333333333,12.895528455285,11.84,-4.35,7.70,6.68,-2.33,5.77,2.85,-2.1,4.47,0.43,-0.06,5.81,0.45,-0.06,5.97,6.11,-0.23,6.29,1.98,-1.18,8.63,0.06,0.28,-4.55,5.5,1.27,4.72,0.39,-0.21,20.00,7.08,-5.19,8.98,0.12,-0.35,27.96,7.88,92.33,1.002,14.36,16.85,7.38,43.8,66.06,22.24,21.05,15.43,59.04
561,Philip Samuelsson,ARI,D,4,55.583333333333,13.895833333333,-11.25,5.11,-7.70,-11.97,0.82,-8.44,-6.8,2.26,-7.74,-1.66,-0.51,-30.77,0.13,-0.76,8.93,-9.94,-2.06,-8.92,-0.86,-4.02,6.73,-0.83,0.08,-28.57,-12.12,2.61,-20.78,-1.11,-2.22,-33.33,3.29,9.53,-4.35,0,1.56,0.00,0.00,90.32,0.903,8.64,7.56,11.87,52.89,42.11,15.11,11.87,16.19,48.28
562,Tyson Barrie,COL,D,80,1349.8333333333,16.872916666667,3.29,-3.19,2.95,2.17,-3.02,3.16,1.84,-3.22,4.20,1.19,0.19,9.91,0.29,-0.19,5.73,3.34,-1.07,4.76,1.88,-0.15,5.50,0.74,0.1,11.16,1.95,-1.23,4.25,0.51,0.21,7.83,0.28,-2.72,1.85,0.16,-0.11,11.46,11.27,91.61,1.029,8.62,11.07,8.93,44.76,49.11,17.34,18.18,18.05,48.99
563,Eric Gelinas,N.J,D,61,812.76666666667,13.324043715847,3.36,0.62,1.48,1.73,1.23,0.43,1.9,1.6,0.46,0.44,-0.46,12.15,0.05,0.1,-0.59,-0.25,0.23,-0.53,-0.19,-0.1,-0.26,0,-0.43,11.49,-0.08,0.44,-0.69,0.08,0,2.94,3.45,0.51,2.27,0.55,-0.04,22.62,7.69,94.58,1.023,10.85,9.89,6.27,50.42,63.36,20.45,17.86,13.8,59.70
564,Jesse Blacker,ANA,D,1,6.05,6.05,-20.86,55.87,-27.95,-14.6,42.3,-24.13,-6.77,39.68,-25.00,-1.57,18.27,-50.00,-1.47,5.07,-34.89,-7.3,21.41,-21.26,-7.83,27.15,-38.46,-1.57,18.27,-50.00,0.7,-7.65,12.50,0,0,-,-19.59,49.78,-34.10,0,0,-,0.00,71.43,0.714,0,9.92,9.92,69.42,0.00,9.92,9.92,9.92,50.00
565,Brandon Pirri,FLA,R,49,614.1,12.532653061224,2.51,1.46,0.42,3.53,2.72,0.37,1.58,0.82,0.54,-0.57,-0.85,5.63,0.14,0.08,0.52,-0.51,0.79,-1.44,-0.74,0.63,-4.06,-0.93,-0.03,-20.00,0.31,0.21,0.09,0.19,-0.47,20.33,2.97,2.53,0.23,0.32,-0.64,41.80,6.17,95.14,1.013,8.6,9.67,6.35,47.09,57.52,21.69,16.71,16.81,56.35
566,Stefan Elliott,COL,D,5,59.783333333333,11.956666666667,1.16,-10.88,5.30,1.91,-6.19,5.06,3.37,-5.09,8.03,-1.62,-0.27,-19.44,-0.47,0.08,-8.26,-9.97,-0.22,-14.18,-2.54,2.19,-13.98,-0.64,1.37,-25.00,-9.9,-3.21,-13.16,-0.44,-0.88,-33.33,17.37,-17.01,23.79,-0.95,-1.42,-40.00,4.35,88.89,0.932,10.04,17.06,12.04,46.17,45.45,20.07,24.09,19.07,51.28
567,Brian Dumoulin,PIT,D,8,111.21666666667,13.902083333333,-11.19,-0.9,-5.45,-9.62,-0.01,-6.85,-6.87,4.53,-10.17,1.35,0.88,5.56,-0.4,0.06,-5.96,-2.09,3.37,-5.64,-2.48,5.75,-18.23,-0.64,1.52,-33.33,0.52,-3.16,4.97,1.12,-0.54,46.67,-11.1,-4.58,-4.90,1.66,-0.34,33.33,14.63,90.48,1.051,9.71,12.95,9.71,51.79,50.00,14.57,22.12,19.42,42.86
568,Richard Panik,TOR,R,76,766.18333333333,10.081359649123,-2.51,-6.11,1.40,-3.48,-6.47,1.43,-3.4,-7.11,2.78,-0.36,-0.52,0.51,-0.12,-0.55,4.37,-1.11,-6.04,4.38,-0.47,-2.87,5.46,0.05,-0.33,8.10,-0.85,-4.23,3.69,-0.23,0.08,-8.92,-1.89,-0.3,-1.12,-0.31,-0.32,-2.80,6.93,91.57,0.985,11.67,16.76,11.59,35.94,50.17,17.78,21.85,20.2,46.80
569,Drew Shore,CGY,C,11,110.96666666667,10.087878787879,-6.37,5.57,-5.14,-5.39,5.2,-6.37,-0.91,10.13,-7.87,-0.72,2.67,-25.99,-0.73,0.56,-15.06,-4.64,-0.15,-5.28,-4.04,0.64,-14.66,0.25,1.34,-19.64,-0.8,-1.06,0.01,-1.1,1.97,-54.55,-1.82,9.96,-6.45,-0.21,-0.21,0.00,8.33,88.00,0.963,7.57,14.6,8.65,63.26,46.67,11.9,21.63,21.09,36.07
570,Jeremy Morin,"CBJ, CHI",L,43,426.1,9.9093023255814,1.48,-3.77,2.52,3.1,-2.96,3.74,4.4,-1.57,4.72,-0.41,-0.36,-0.21,-0.09,-0.27,2.11,-5.54,-1.37,-4.29,-2.23,-1.77,-0.74,-0.16,-0.27,1.90,-4.42,0.53,-6.73,-0.58,0.34,-32.72,7.47,-2.88,7.18,0.27,-0.49,47.37,6.10,93.07,0.992,10.7,11.26,7.6,49.99,58.46,20,17.74,17.88,52.79
571,Mattias Ekholm,NSH,D,80,1285.5333333333,16.069166666667,-0.65,-10.15,4.74,-0.76,-6.79,4.13,-0.47,-4.16,3.49,0.26,0.19,0.11,0.1,-0.26,4.69,1.45,-4.06,6.31,0.45,0.06,1.02,0.03,0.26,-5.64,1.33,-5.48,9.71,0,0.06,-2.00,-2.31,-7.57,3.82,0.34,-0.17,18.57,8.73,91.68,1.004,9.33,12.28,7.89,46.72,54.20,20.12,19.51,16.57,54.83
572,Marcus Foligno,BUF,L,57,761.66666666667,13.362573099415,-1.29,-0.54,-0.55,-1.61,-0.97,-0.73,-0.92,0.18,-1.05,0.33,-0.18,6.17,-0.07,0.01,-1.11,-1.08,0.8,-1.98,-0.49,0.94,-3.27,0.37,0.08,5.97,-0.79,-0.19,-1.20,0.13,-0.42,16.03,0.48,-3.57,2.23,-0.2,0.08,-16.67,8.42,93.20,1.016,10.24,13.31,9.93,38.76,50.78,16.31,18.75,21.43,43.22
573,Sami Vatanen,ANA,D,67,1040.7333333333,15.533333333333,1.13,-0.31,0.64,2.52,-0.64,1.87,1.71,-0.7,2.10,0.5,0.21,2.81,0.18,-0.18,4.10,1.1,-1.56,2.64,1.08,-1.53,6.45,0.71,0.51,3.52,0.03,-0.04,0.09,-0.34,-0.23,-1.91,0.41,2.05,-1.13,0.02,-0.19,12.08,9.00,91.10,1.001,6.86,13.14,7.38,41.05,48.18,20.01,22.95,17.81,52.90
574,Linden Vey,VAN,R,75,836.36666666667,11.151555555556,-2.74,0.24,-1.42,-1.7,2.48,-2.60,-1.93,3.67,-4.72,-0.57,-0.11,-5.57,-0.25,0.09,-4.10,-0.76,0.55,-1.28,-1.43,0.68,-5.21,-0.1,0.22,-5.26,0.9,-0.17,1.35,-0.52,-0.38,-8.44,-3.08,-1.15,-1.40,-0.09,-0.06,-1.61,6.75,92.39,0.991,12.48,11.98,7.89,44.48,61.27,18.37,17.36,16.72,52.35
575,Jordan Szwarz,ARI,R,9,100.61666666667,11.17962962963,-17.43,20.19,-15.84,-9.01,17.7,-14.23,-3.8,9.36,-9.69,-0.89,0.3,-16.67,-0.62,1.54,-20.07,-10.44,13.17,-20.27,-1.34,7.91,-15.97,-0.76,1.03,-50.00,-12.14,7.02,-23.37,0.58,-1.52,60.00,-7.64,9.31,-11.18,-0.82,0.59,-75.00,5.00,94.29,0.993,5.37,16.1,16.1,41.74,25.00,9.54,20.27,28.03,25.40
576,Craig Smith,NSH,R,82,1035.15,12.623780487805,11.26,1.59,3.83,9.8,2.97,3.48,7.67,3.38,2.84,1.22,0.55,4.16,0.68,0.37,2.45,8.05,5.05,1.76,3.51,2.58,1.31,0.27,0.68,-10.41,6.05,3.29,2.10,0.26,-0.18,13.69,3.29,-3.45,4.30,1.09,0,29.84,9.28,92.29,1.016,16.93,15.36,6.38,42.66,72.64,26.55,22.66,14.26,65.06
577,Casey Cizikas,NYI,C,70,758.08333333333,10.829761904762,-13.83,-3.5,-4.40,-10.15,-2.12,-4.56,-8.23,-2.51,-4.43,-0.95,-0.32,-7.02,-0.59,-0.04,-5.26,-8.13,-1.41,-5.60,-3.26,1.61,-9.67,-0.18,-0.29,2.87,-6.5,-4.03,-2.69,-0.6,-0.39,-10.00,-8.56,-3.92,-3.35,-0.44,0.26,-42.38,6.95,91.48,0.984,8.55,15.43,8.86,46.62,49.09,15.83,23.82,18.36,46.30
578,David Savard,CBJ,D,82,1403.9333333333,17.121138211382,-0.38,0.75,-0.52,0.12,0,0.08,-0.4,-0.05,-0.32,-0.02,-0.11,0.85,-0.04,-0.14,1.06,-0.79,-1.72,0.89,0.43,-0.49,2.24,-0.03,-0.15,1.88,-1.62,-1.65,-0.17,-0.03,0.21,-6.81,1.28,2.13,-0.44,0.05,-0.13,8.82,7.95,92.04,1.000,6.15,12.39,8.33,35.69,42.48,16.11,21.24,21.07,43.33
579,Nicolas Deslauriers,BUF,L,82,894.35,10.906707317073,-7.24,-0.02,-4.35,-5.59,0.3,-4.63,-4.55,0.87,-5.54,-0.57,0.12,-9.84,-0.49,0,-7.55,-5.48,1.07,-8.36,-3.39,1.06,-12.59,-0.68,0.31,-22.46,-2.79,0.02,-5.19,0.21,-0.03,10.41,-2.69,-1.52,-1.60,-0.07,-0.21,3.29,6.19,92.21,0.984,7.65,11.81,11.34,44.95,40.28,12.34,16.91,21.8,36.15
580,Cody Eakin,DAL,C,78,1015.75,13.022435897436,-2.66,4.29,-2.98,-1.51,1.57,-1.79,-1.67,1.18,-2.39,0.09,0.24,-1.38,-0.14,0.11,-2.68,-0.16,2,-2.04,-0.62,0.25,-1.96,0.04,0.07,-0.41,0.62,2.33,-2.18,-0.08,-0.15,2.47,-2.35,1.66,-2.70,0.19,0.4,-7.28,9.46,90.57,1.000,10.28,18.31,11.11,40.99,48.07,18.19,27.59,22.8,44.38
581,Ryan Bourque,NYR,C,1,10.783333333333,10.783333333333,18.28,-29.26,26.52,0.05,-23.2,17.69,-3.5,-19.17,20.72,0,4.05,0.00,-0.96,-0.45,-9.51,-1.99,-13.11,16.67,-10.61,3.55,-58.33,0,5.56,-,11.49,-22.22,55.00,0,-2.02,0.00,25.62,-24.79,39.22,0,0,-,0.00,50.00,0.500,11.13,11.13,16.69,55.64,40.00,16.69,27.82,16.69,50.00
582,Kevin Connauton,"CBJ, DAL",D,62,866.88333333333,13.981989247312,7.5,3.47,2.13,4.17,4.43,0.19,3.43,2.41,1.13,0.79,0.62,1.48,0.21,0.49,-2.43,3.25,4.55,-0.81,1.02,0.9,0.32,0.14,0.36,-3.98,2.97,4.88,-1.43,0.1,0.31,-4.33,3.99,-1.26,3.88,0.83,-0.06,44.76,10.07,91.30,1.014,8.37,11.49,7.2,43.54,53.78,18.83,18.69,17.03,52.51
583,Michael Latta,WSH,C,53,433.86666666667,8.1861635220126,-4.69,-4.93,0.20,-2.83,-5.49,2.00,-1.27,-2.52,1.25,-0.78,-1.28,9.40,-0.19,-0.37,2.91,-3.24,-4.53,1.92,-1.35,-2.8,4.63,-0.18,-0.09,-1.54,-2.53,-2.31,0.06,-0.48,-0.93,26.79,0.77,-1.65,1.73,-0.34,-0.62,53.57,6.12,95.58,1.017,7.19,13.14,8.57,47.16,45.61,16.32,20.05,17.01,48.96
584,Andrej Nestrasil,"CAR, DET",C,54,635.11666666667,11.761419753086,4.35,-1.64,2.67,3.76,-1.5,3.21,2.4,-0.83,2.72,0.2,-0.82,11.96,0.35,-0.11,4.85,-0.6,-1.21,0.76,1.2,-1.63,7.16,-0.19,-0.41,2.02,-2.4,0.56,-3.79,0.21,-0.33,18.90,5.83,0.35,3.27,0.38,-0.24,34.59,6.16,92.94,0.991,13.6,15.02,7.65,47.24,64.00,19.27,20.12,14.27,57.46
585,Garrett Wilson,FLA,L,2,16.183333333333,8.0916666666667,13.01,11.52,0.79,7.92,0.48,5.07,7.97,-2.46,8.79,-1.49,6.67,-66.67,1.45,0.05,15.95,23.58,-3.15,21.51,14.78,2.91,19.05,0,3.71,-,11.73,-8.07,22.76,-1,3.95,-50.00,-17.38,10.52,-25.36,-1.08,0,-100.00,0.00,75.00,0.750,7.42,3.71,11.12,59.32,40.00,18.54,7.42,22.25,45.45
586,Gabriel Dumont,MTL,C,3,26.6,8.8666666666667,-33.41,0.05,-14.21,-16.24,8.9,-15.78,-10.98,8.61,-17.68,-3.22,-0.04,-58.33,-0.79,-0.13,-7.77,-11.27,2.38,-18.06,-6.97,-2.84,-10.98,-2.3,0.88,-62.50,-5.73,6.96,-19.41,-0.61,-0.61,-50.00,-26.48,2.06,-15.93,-0.66,-0.66,-50.00,0.00,92.86,0.929,4.51,15.79,11.28,51.88,28.57,6.77,18.05,29.32,18.75
587,Corban Knight,CGY,C,2,12.8,6.4,3.52,-15.11,8.72,-2.02,-12.9,6.97,-3.64,-15.34,11.76,-0.77,-4.65,-,-1.16,-2.11,0.80,-9.14,-9.84,-2.35,-8.52,-13.1,-27.50,0,-3.87,-,-0.83,4.34,-5.56,-1.03,-1.03,-50.00,0.22,-5.43,6.08,0,0,-,0.00,100.00,1.000,9.38,9.38,0,28.13,100.00,23.44,23.44,4.69,83.33
588,Tomas Vincour,COL,C,7,49.616666666667,7.0880952380952,-4.58,-5.08,-0.03,-1.36,-7.29,3.44,-2.66,-3.89,0.95,-2.47,-1.06,-18.10,-0.98,-0.72,-5.45,-8.6,-10.25,0.93,-4.79,-3.78,-4.08,-1.64,1.6,-66.67,-5.09,-8.63,4.48,-0.02,-2.73,62.50,2.73,3.22,0.02,-1.18,-0.89,-57.14,4.17,91.67,0.958,19.35,24.19,8.46,45.95,69.57,31.44,26.6,18.14,63.41
589,Gabriel Bourque,NSH,L,69,719.95,10.434057971014,-14.14,-1.61,-5.73,-9.31,-1.26,-4.99,-6.61,-2.7,-3.19,-1.88,0.12,-25.88,-0.56,-0.39,-1.33,-7.3,-2.53,-4.81,-2.79,-2.63,0.40,-0.91,-0.53,-3.75,-6.02,0.14,-7.74,-0.42,0.23,-22.06,-7.56,1.74,-6.05,-0.93,0.68,-70.00,4.21,91.83,0.960,7.17,17.25,16.58,42.42,30.18,11.58,22.17,29.17,28.43
590,Seth Helgeson,N.J,D,22,268.48333333333,12.203787878788,-6.24,5.54,-6.30,-4.49,6.65,-7.79,-2.4,6.25,-7.73,0.7,-0.13,11.20,0.04,0.1,-0.79,2.2,-0.39,2.76,0.33,1.47,-3.31,0.5,-0.25,18.84,2.5,-2.48,6.62,0.68,0.58,4.55,-10.15,5.9,-13.48,-0.44,-0.44,-50.00,10.10,95.24,1.053,6.03,15.2,9.61,50.28,38.57,11.17,23.24,17.65,38.76
591,Ben Chiarot,WPG,D,40,617.08333333333,15.427083333333,0.6,1.93,-0.72,2.19,-0.18,1.43,0.71,-0.55,1.10,-0.4,-0.1,-2.52,0.13,-0.13,2.89,-0.4,0.68,-1.14,0.75,-1.24,4.96,-0.15,-0.54,9.27,-1.54,2.55,-5.61,-0.52,0.39,-33.64,1.81,0.49,0.88,0.21,0.21,-8.33,7.72,93.01,1.007,8.46,14.39,9.53,41.23,47.03,18.77,21.59,19.45,49.11
592,Erik Haula,MIN,"C, L",72,702.63333333333,9.7587962962963,-5.14,0.72,-2.78,-2.3,0.82,-1.97,-2.01,0.4,-2.12,-1.04,0.22,-14.01,-0.21,0.1,-3.92,-1.86,0.6,-2.67,-2.03,0.58,-7.23,-0.99,-0.01,-20.13,0.23,0.03,0.25,-0.11,0.4,-12.92,-4.31,-0.12,-2.93,0.08,-0.05,5.56,6.17,90.88,0.971,8.37,13.83,10.16,51.07,45.16,14.09,20.84,19.73,41.67
593,Rasmus Rissanen,CAR,D,6,81.4,13.566666666667,-9.27,10.33,-9.13,-8.69,10.92,-12.67,-2.5,9.29,-11.29,-2.95,2.21,-66.67,0,0.43,-5.48,-7.51,3.1,-9.61,-2.5,2.07,-11.27,-1.77,2.06,-66.67,-6.68,1.38,-8.41,-1.18,0.59,-75.00,0.01,7.03,-5.56,-0.43,-0.43,-50.00,0.00,87.80,0.878,12.53,20.64,3.69,50.86,77.27,25.06,27.27,8.11,75.56
594,Brandon Kozun,TOR,R,20,147.65,7.3825,-9.35,-6.66,-1.99,-9.79,-5.01,-4.36,-6.34,-2.08,-4.74,0.48,0.79,0.63,-0.64,-0.31,-6.39,-6.22,-1.56,-6.06,-4.4,-3.04,-7.75,-0.12,0.15,-5.38,-2.43,1.98,-5.48,0.46,0.49,4.71,-3.96,-9.49,3.76,0.36,0.39,11.11,9.43,88.31,0.977,10.57,20.72,6.1,45.11,63.41,14.63,27.23,15.44,48.65
595,Jerry D'Amigo,BUF,R,9,75.766666666667,8.4185185185185,1.38,-2.03,1.41,2.3,-3.35,3.21,-0.41,1.51,-1.44,-0.31,1.91,-18.33,0.08,0.01,1.13,-3.12,2.14,-5.56,-1.88,0.03,-6.84,-0.63,0.16,-30.77,-1.65,2.81,-4.85,-0.63,1.69,-60.00,4.42,-11.3,8.98,1.14,0.69,50.00,3.33,89.13,0.925,5.54,11.09,11.88,49.1,31.82,8.71,15.05,26.13,25.00
596,Curtis McKenzie,DAL,L,36,408.4,11.344444444444,-6.38,0.27,-2.72,-4.45,1.51,-3.45,-2.83,1.74,-3.90,-1.81,-0.68,-16.28,-0.45,0.03,-5.26,-6.55,0.74,-6.47,-2.56,1.03,-8.41,-1.07,-0.18,-21.33,-5.32,-0.4,-5.11,-1.21,0.06,-43.86,1.55,0.59,0.59,0.24,-0.8,66.67,4.19,92.16,0.963,10.43,14.84,6.17,47.75,62.83,18.22,21.45,15.43,54.15
597,Anders Lee,NYI,L,76,904.75,11.904605263158,7.54,2.77,1.72,6.58,2.13,2.13,6.55,1.3,3.59,0.95,0.14,7.21,0.57,0.22,2.64,4.65,1.96,1.80,3.51,0.52,4.56,0.54,0.27,3.25,1.52,1.92,-0.50,0.27,-0.08,9.69,4.77,0.62,2.75,0.33,-0.11,22.90,8.64,91.44,1.001,11.74,12.33,6.23,44.63,65.31,21.69,19.43,15.78,57.88
598,Phil Varone,BUF,C,28,344.83333333333,12.315476190476,-2.25,4.18,-2.72,-0.9,4.06,-2.63,-0.69,2.54,-2.40,-0.45,0.55,-10.37,-0.3,0.26,-6.81,-1.66,2.42,-4.06,-2.29,1.09,-9.47,-0.45,0.13,-13.10,0.84,1.77,-0.44,-0.38,0.24,-23.33,0.52,1.89,-0.47,0.42,0.34,9.52,5.84,91.04,0.969,9.74,14.62,9.4,41.59,50.91,15.49,19.66,20.53,43.00
